t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1770947954.510397,5.539556,4.243062,3.488668,-20.228325,-0.050974,-0.035360,-0.014374
1770947954.515414,5.544572,4.298913,3.373303,-20.391052,-0.050551,-0.035042,-0.014672
1770947954.520363,5.549521,4.601503,3.341511,-20.612778,-0.049225,-0.040992,-0.022621
1770947954.525336,5.554494,3.443671,3.324968,-20.182980,-0.047068,-0.044827,-0.013538
1770947954.530323,5.559481,3.502275,3.385950,-20.341877,-0.046548,-0.044702,-0.013058
1770947954.535302,5.564460,4.626365,3.142395,-20.666349,-0.048632,-0.040545,-0.022237
1770947954.540271,5.569429,4.593809,3.180339,-20.790455,-0.049001,-0.040300,-0.022720
1770947954.545322,5.574480,4.583605,3.227581,-20.864965,-0.048874,-0.040160,-0.022649
1770947954.550273,5.579432,4.608884,3.180947,-20.945854,-0.048834,-0.040405,-0.022940
1770947954.555211,5.584370,4.597751,3.295128,-21.006479,-0.049687,-0.040343,-0.023275
1770947954.560174,5.589333,4.576371,3.219800,-21.059015,-0.048270,-0.040035,-0.023059
1770947954.565273,5.594432,4.518848,3.270648,-21.163719,-0.048876,-0.040457,-0.023916
1770947954.570257,5.599415,4.523843,3.261829,-21.215635,-0.049020,-0.040280,-0.023548
1770947954.575126,5.604285,4.520588,3.302854,-21.212742,-0.048886,-0.040163,-0.023157
1770947954.580092,5.609250,4.503808,3.270552,-21.230843,-0.049303,-0.039901,-0.023515
1770947954.585098,5.614256,4.482810,3.332606,-21.197119,-0.049543,-0.040003,-0.023314
1770947954.590059,5.619218,4.517085,3.363016,-21.135757,-0.050069,-0.040653,-0.023028
1770947954.595038,5.624197,4.533541,3.386191,-21.143961,-0.049910,-0.040683,-0.023238
1770947954.600017,5.629175,4.614530,3.223379,-20.977020,-0.050265,-0.041092,-0.021945
1770947954.605001,5.634160,4.589000,3.396754,-20.996891,-0.050467,-0.040473,-0.021891
1770947954.609977,5.639135,4.571767,3.329456,-20.958139,-0.050344,-0.041280,-0.021769
1770947954.615100,5.644258,4.584980,3.448709,-21.006348,-0.050242,-0.040942,-0.021771
1770947954.619933,5.649091,4.596915,3.417534,-20.996674,-0.050771,-0.041143,-0.021686
1770947954.624903,5.654061,4.618143,3.371311,-20.666470,-0.051373,-0.041121,-0.021948
1770947954.629935,5.659093,5.941795,4.171595,-26.026381,-0.048034,-0.010584,-0.005761
1770947954.634867,5.664026,4.629233,3.128283,-27.114752,-0.047702,-0.010414,-0.016724
1770947954.639831,5.668990,4.612866,3.361708,-27.265806,-0.047295,-0.009936,-0.016535
1770947954.644866,5.674024,4.894563,2.436949,-25.737095,-0.056324,-0.017833,-0.015063
1770947954.649843,5.679001,4.925586,3.318499,-26.952820,-0.046965,-0.010299,-0.015920
1770947954.654786,5.683945,4.698653,3.312911,-27.134615,-0.047275,-0.010791,-0.015608
1770947954.659747,5.688905,4.703863,3.407039,-27.249855,-0.047476,-0.011006,-0.014988
1770947954.664766,5.693924,4.684859,3.391264,-27.268848,-0.047517,-0.010706,-0.015583
1770947954.669754,5.698912,4.634283,3.852143,-27.482548,-0.047254,-0.011754,-0.015342
1770947954.674696,5.703854,4.675488,3.447901,-27.168549,-0.046869,-0.011147,-0.015243
1770947954.679663,5.708821,4.671942,3.558236,-27.254726,-0.047356,-0.011060,-0.015250
1770947954.684654,5.713812,4.676812,3.501915,-27.145069,-0.047348,-0.011929,-0.014814
1770947954.689627,5.718785,4.680101,3.591555,-27.297358,-0.047150,-0.010954,-0.014623
1770947954.694610,5.723768,4.623454,3.698828,-27.230648,-0.046972,-0.011568,-0.014887
1770947954.699591,5.728749,4.650745,3.652701,-27.251017,-0.046730,-0.011120,-0.014976
1770947954.704570,5.733729,4.710020,3.684322,-27.334211,-0.047181,-0.010496,-0.013905
1770947954.709548,5.738706,4.712043,3.568669,-27.180887,-0.047113,-0.012193,-0.014244
1770947954.714602,5.743761,4.719134,3.560255,-27.118189,-0.046728,-0.011703,-0.013918
1770947954.719501,5.748659,4.803762,3.496109,-27.049677,-0.047208,-0.011526,-0.013895
1770947954.724511,5.753670,4.850338,3.474025,-27.056530,-0.046710,-0.011649,-0.012875
1770947954.729456,5.758614,4.852073,3.429757,-27.024025,-0.047344,-0.011810,-0.013867
1770947954.734427,5.763585,5.796351,3.287493,-22.638372,-0.061865,-0.024003,-0.022053
1770947954.739441,5.768599,6.089675,3.402369,-21.517424,-0.067581,-0.022203,-0.017787
1770947954.744420,5.773579,6.103792,3.306721,-21.514717,-0.067789,-0.022014,-0.017880
1770947954.749396,5.778554,6.084966,3.228270,-21.528986,-0.066970,-0.022211,-0.018112
1770947954.754328,5.783487,5.639485,3.661331,-20.802505,-0.054350,-0.034210,-0.019622
1770947954.759318,5.788476,5.631104,3.597979,-20.715164,-0.054304,-0.034389,-0.019772
1770947954.764474,5.793633,5.674710,3.660166,-20.845566,-0.053954,-0.033188,-0.019822
1770947954.769411,5.798569,5.681613,3.588588,-20.632957,-0.054620,-0.034104,-0.019720
1770947954.774304,5.803462,5.640396,3.629129,-20.714478,-0.054835,-0.033813,-0.020554
1770947954.779280,5.808438,4.514536,3.831436,-20.438593,-0.052481,-0.037873,-0.010874
1770947954.784222,5.813380,4.560046,3.710072,-20.322689,-0.053082,-0.037937,-0.010745
1770947954.789213,5.818372,4.547166,3.674935,-20.328489,-0.052092,-0.038454,-0.010735
1770947954.794231,5.823389,4.551734,3.934873,-20.465408,-0.052466,-0.038161,-0.010552
1770947954.799356,5.828514,4.555398,3.735825,-20.363827,-0.051994,-0.038149,-0.010650
1770947954.804140,5.833299,4.540079,3.923737,-20.357260,-0.052567,-0.038294,-0.010437
1770947954.809104,5.838263,4.592906,3.876084,-20.278717,-0.052864,-0.038396,-0.010430
1770947954.814073,5.843231,4.591769,3.856059,-20.341190,-0.051947,-0.038566,-0.010091
1770947954.819066,5.848224,4.607804,3.815098,-20.294291,-0.051824,-0.039217,-0.009825
1770947954.824046,5.853204,4.618608,3.890402,-20.424381,-0.051930,-0.038588,-0.010211
1770947954.829046,5.858204,4.631286,3.793382,-20.350929,-0.052402,-0.038838,-0.010173
1770947954.834062,5.863221,4.606350,3.964193,-20.408730,-0.052096,-0.039017,-0.009636
1770947954.838979,5.868137,4.646649,3.980349,-20.398666,-0.052258,-0.038889,-0.009624
1770947954.843971,5.873130,4.690001,3.849067,-20.267544,-0.053468,-0.039271,-0.009939
1770947954.848977,5.878136,4.617986,3.849590,-20.300343,-0.052595,-0.038737,-0.010292
1770947954.853924,5.883082,4.627752,3.855750,-20.328680,-0.052979,-0.039300,-0.010402
1770947954.858880,5.888038,4.643029,3.767565,-20.354025,-0.052866,-0.038798,-0.010061
1770947954.863871,5.893030,4.635471,3.798270,-20.283047,-0.053259,-0.039283,-0.010682
1770947954.869028,5.898186,5.086992,3.584720,-21.126205,-0.067140,-0.026886,-0.008590
1770947954.873830,5.902988,5.129554,3.493769,-21.065557,-0.067244,-0.027690,-0.008120
1770947954.878819,5.907978,4.480475,3.641552,-21.947191,-0.040556,-0.031029,-0.006323
1770947954.883794,5.912952,5.050058,3.355838,-26.679424,-0.047256,-0.013064,-0.012380
1770947954.888764,5.917922,5.004342,3.329365,-26.546091,-0.047812,-0.013568,-0.013326
1770947954.893734,5.922893,5.001961,3.186371,-26.740135,-0.046957,-0.013044,-0.013788
1770947954.898731,5.927890,4.768946,3.280371,-26.856838,-0.048329,-0.013279,-0.013799
1770947954.903774,5.932932,3.853978,3.691729,-20.506458,-0.052281,-0.047213,-0.011038
1770947954.908694,5.937852,4.596955,3.647606,-20.291489,-0.053429,-0.038184,-0.011414
1770947954.913653,5.942811,3.769641,3.773218,-20.273521,-0.050237,-0.047572,-0.008969
1770947954.918669,5.947827,4.578570,3.613849,-20.419491,-0.052708,-0.038156,-0.011099
1770947954.923614,5.952772,4.896297,3.508792,-20.565834,-0.051542,-0.043632,-0.018876
1770947954.928603,5.957762,3.771249,3.628343,-20.339712,-0.049670,-0.047401,-0.009604
1770947954.933610,5.962768,3.759640,3.690129,-20.151926,-0.050203,-0.047943,-0.009424
1770947954.938565,5.967723,4.772134,3.477066,-26.519791,-0.050863,-0.011591,-0.016314
1770947954.943547,5.972705,4.950080,3.152989,-26.831226,-0.047085,-0.012587,-0.014454
1770947954.948613,5.977771,4.955171,3.240008,-26.856163,-0.046809,-0.012304,-0.014077
1770947954.953481,5.982640,6.161174,2.315847,-23.897041,-0.055827,-0.022891,-0.010236
1770947954.958466,5.987624,3.847390,3.577126,-20.184662,-0.049921,-0.048376,-0.009259
1770947954.963442,5.992600,4.351547,3.204971,-21.111879,-0.062289,-0.035278,-0.007733
1770947954.968657,5.997816,4.379073,3.275930,-21.133587,-0.063061,-0.035556,-0.007846
1770947954.973436,6.002594,4.343431,3.253407,-21.242691,-0.062424,-0.035007,-0.008129
1770947954.978404,6.007562,4.378056,3.274859,-21.220602,-0.062468,-0.035449,-0.007588
1770947954.983375,6.012533,4.424278,3.373363,-21.286369,-0.062383,-0.035156,-0.007551
1770947954.988332,6.017490,4.366291,3.308211,-21.132051,-0.062895,-0.036283,-0.007996
1770947954.993368,6.022526,4.418957,3.232548,-21.178949,-0.061893,-0.035626,-0.007724
1770947954.998464,6.027622,4.478247,3.367726,-21.151567,-0.062887,-0.035509,-0.006940
1770947955.003269,6.032428,4.485195,3.282725,-21.115702,-0.062545,-0.036093,-0.007046
1770947955.008257,6.037415,4.500266,3.357380,-21.125134,-0.062394,-0.035789,-0.006565
1770947955.014424,6.043582,4.558793,3.337994,-21.053257,-0.062432,-0.036210,-0.006052
1770947955.018225,6.047383,4.588024,3.206734,-20.952841,-0.062724,-0.036531,-0.006668
1770947955.023218,6.052377,4.565829,3.268479,-20.987169,-0.062726,-0.036617,-0.006196
1770947955.028177,6.057335,4.587924,3.241895,-21.061024,-0.062161,-0.036428,-0.006842
1770947955.033159,6.062317,4.579460,3.264291,-21.043512,-0.062791,-0.036479,-0.006158
1770947955.038125,6.067283,4.519705,3.131332,-20.997723,-0.062451,-0.036074,-0.007044
1770947955.043413,6.072572,4.495206,3.323385,-20.900928,-0.063221,-0.035956,-0.007224
1770947955.048190,6.077348,4.563941,3.271078,-21.058596,-0.062988,-0.035946,-0.006350
1770947955.053063,6.082222,4.490932,3.099424,-20.942348,-0.062103,-0.035639,-0.007453
1770947955.058041,6.087200,4.510068,3.116158,-21.046566,-0.061665,-0.035598,-0.007489
1770947955.063009,6.092167,4.506606,3.135630,-21.112268,-0.062046,-0.035178,-0.007205
1770947955.068241,6.097400,3.920474,3.463629,-20.340561,-0.048514,-0.047516,-0.009999
1770947955.072972,6.102130,3.932681,3.428913,-20.347267,-0.048396,-0.046948,-0.010302
1770947955.078019,6.107177,4.394157,3.029894,-21.106989,-0.062107,-0.034686,-0.008333
1770947955.082926,6.112084,3.916999,3.441358,-20.434875,-0.047496,-0.046640,-0.009599
1770947955.087918,6.117076,3.944930,3.247692,-20.350883,-0.047023,-0.047327,-0.010961
1770947955.092891,6.122049,3.918382,3.451051,-20.415253,-0.047600,-0.046409,-0.010672
1770947955.097883,6.127041,3.874644,3.272183,-20.427654,-0.047468,-0.046436,-0.010469
1770947955.102841,6.131999,3.907564,3.397818,-20.596752,-0.046814,-0.046077,-0.010714
1770947955.107824,6.136983,3.843102,3.354017,-20.562195,-0.047523,-0.046488,-0.011937
1770947955.112854,6.142012,3.837970,3.235975,-20.521667,-0.047437,-0.046267,-0.012695
1770947955.117815,6.146974,3.813759,3.273695,-20.697556,-0.046724,-0.045504,-0.011971
1770947955.122743,6.151901,5.013172,3.027059,-20.942780,-0.049632,-0.042116,-0.020972
1770947955.127722,6.156881,3.792902,3.353115,-20.763779,-0.046368,-0.045201,-0.012133
1770947955.133111,6.162270,3.766735,3.360940,-20.800171,-0.046129,-0.044818,-0.012056
1770947955.137702,6.166860,4.888455,3.173416,-21.210241,-0.048428,-0.041074,-0.021790
1770947955.143003,6.172162,4.918814,3.099931,-21.135511,-0.048981,-0.041668,-0.021813
1770947955.147961,6.177119,4.867603,3.066517,-21.211214,-0.048208,-0.041315,-0.022096
1770947955.152760,6.181918,4.955259,3.103091,-21.334892,-0.048841,-0.040936,-0.021589
1770947955.157611,6.186770,4.918467,3.077317,-21.358820,-0.048480,-0.040418,-0.022370
1770947955.162605,6.191763,4.940742,3.035915,-21.431856,-0.048448,-0.040658,-0.022065
1770947955.167715,6.196873,4.939306,3.059177,-21.392963,-0.048713,-0.040803,-0.022328
1770947955.172595,6.201754,5.390918,2.780153,-22.080301,-0.062756,-0.028896,-0.020250
1770947955.177526,6.206684,5.455626,2.810279,-22.080872,-0.062679,-0.028773,-0.020352
1770947955.182690,6.211848,5.460099,2.788554,-22.104866,-0.062872,-0.028531,-0.019881
1770947955.187478,6.216636,5.472616,2.659457,-22.207720,-0.061995,-0.028431,-0.019883
1770947955.192483,6.221641,5.452229,2.737782,-22.226675,-0.062741,-0.028499,-0.020522
1770947955.197438,6.226596,5.466187,2.714139,-22.189587,-0.063104,-0.028173,-0.020368
1770947955.202527,6.231685,5.517210,2.738611,-22.107697,-0.063869,-0.028376,-0.019804
1770947955.207393,6.236551,5.430881,2.748286,-22.033199,-0.063546,-0.029006,-0.020471
1770947955.212363,6.241521,5.496068,2.699319,-21.989265,-0.063358,-0.028599,-0.020045
1770947955.217402,6.246560,5.466609,2.796125,-21.923094,-0.063422,-0.029089,-0.020056
1770947955.222326,6.251484,5.454502,2.714926,-21.916388,-0.063423,-0.028644,-0.019704
1770947955.227304,6.256462,5.487687,2.561970,-21.805058,-0.062502,-0.028914,-0.019533
1770947955.232293,6.261452,5.022858,3.144742,-21.120558,-0.049527,-0.041262,-0.020799
1770947955.237260,6.266418,5.007971,2.929724,-20.807386,-0.049002,-0.041645,-0.020538
1770947955.242257,6.271415,3.913835,3.857378,-20.875843,-0.047241,-0.044251,-0.007982
1770947955.247222,6.276381,5.012135,2.895608,-27.088009,-0.045134,-0.011061,-0.015515
1770947955.252199,6.281357,4.968873,2.938221,-26.961422,-0.046290,-0.011492,-0.015673
1770947955.257178,6.286337,5.018084,2.818668,-26.815105,-0.046074,-0.011172,-0.015377
1770947955.262171,6.291329,5.141271,2.853896,-27.352009,-0.046880,-0.010724,-0.016860
1770947955.267123,6.296282,4.981089,3.068920,-26.643394,-0.045855,-0.012380,-0.014931
1770947955.272154,6.301313,3.829700,2.811215,-26.410831,-0.042787,-0.012304,-0.027540
1770947955.278441,6.307599,4.054715,1.556803,-26.412169,-0.038289,-0.010070,-0.021041
1770947955.282230,6.311389,4.432759,5.415396,-21.588659,-0.043253,-0.032698,-0.010216
1770947955.287044,6.316203,4.897859,1.867330,-19.509983,-0.045947,-0.037044,-0.003862
1770947955.292018,6.321177,3.759299,2.115758,-19.407021,-0.044419,-0.036411,-0.015686
1770947955.297163,6.326322,3.797854,1.839886,-19.059742,-0.044163,-0.037761,-0.015530
1770947955.302000,6.331159,3.850939,1.193562,-19.361195,-0.035786,-0.028637,-0.015937
1770947955.306960,6.336118,3.886878,1.254402,-18.980705,-0.035191,-0.029238,-0.014349
1770947955.311974,6.341132,3.943847,1.267180,-18.575417,-0.035442,-0.030362,-0.014113
1770947955.317038,6.346196,4.074181,1.263397,-17.998806,-0.034436,-0.030167,-0.013717
1770947955.321891,6.351049,3.800456,1.177507,-17.207403,-0.035466,-0.025821,-0.005738
1770947955.326858,6.356016,2.537641,1.417893,-16.531475,-0.032264,-0.027337,-0.017587
1770947955.331897,6.361056,2.491636,1.143466,-15.812393,-0.031141,-0.028368,-0.019325
1770947955.336918,6.366076,2.529615,1.119180,-15.205495,-0.030425,-0.026895,-0.018471
1770947955.341800,6.370958,2.051564,1.115538,-14.155725,-0.015520,-0.036715,-0.020497
1770947955.346803,6.375961,2.591087,1.184318,-13.679222,-0.018970,-0.028889,-0.023832
1770947955.351765,6.380924,1.325377,1.387030,-12.876600,-0.016773,-0.032306,-0.015038
1770947955.356742,6.385900,2.571286,-0.264920,-12.160667,0.001724,-0.038476,-0.003739
1770947955.361719,6.390877,2.468494,0.023525,-11.556427,0.000673,-0.039870,-0.002567
1770947955.366777,6.395936,3.245065,-1.419242,-11.622542,0.010704,-0.016126,-0.004766
1770947955.371666,6.400825,2.149273,-1.227227,-11.168432,0.010089,-0.016505,-0.015440
1770947955.376706,6.405865,2.183550,-0.681714,-10.218328,0.006852,-0.019838,-0.014352
1770947955.381603,6.410761,2.827454,-0.356364,-9.643279,0.002764,-0.014107,-0.014747
1770947955.386595,6.415754,1.792026,3.879750,-9.053228,-0.006681,-0.012996,0.009420
1770947955.391579,6.420738,2.253425,1.400887,-9.159425,0.005875,-0.003726,0.017717
1770947955.396625,6.425783,0.626700,2.223629,-7.886625,0.009993,-0.016300,0.006223
1770947955.401643,6.430801,1.509286,1.606963,-7.931414,0.017754,0.002300,0.003397
1770947955.406619,6.435777,1.584796,2.024065,-6.990441,0.017219,0.001985,0.003860
1770947955.411542,6.440700,1.613077,2.114238,-6.354371,0.015353,0.000416,0.005953
1770947955.416696,6.445854,1.581774,1.861861,-5.714512,0.014656,-0.000882,0.006459
1770947955.421451,6.450609,1.642824,1.693413,-5.274670,0.014870,-0.001714,0.007051
1770947955.426462,6.455621,1.624097,2.210939,-4.073347,0.001445,-0.009751,0.008256
1770947955.431453,6.460611,0.825485,0.853433,-2.878650,-0.010677,-0.018624,-0.019423
1770947955.436491,6.465649,-0.262873,0.843575,-2.093382,-0.011027,-0.025000,-0.009252
1770947955.441382,6.470540,-0.126208,-0.091408,-2.178972,-0.001599,-0.016319,-0.007855
1770947955.446427,6.475585,-0.173914,-0.130597,-1.759444,-0.000737,-0.017274,-0.006238
1770947955.451334,6.480492,-0.103623,-1.352778,-1.625564,0.008689,-0.015016,-0.002497
1770947955.456299,6.485457,-1.175068,-1.549673,-1.422006,0.007670,-0.014507,-0.013017
1770947955.461288,6.490446,-1.121867,-3.224082,-1.966353,0.028342,-0.017288,-0.006375
1770947955.466249,6.495407,-1.170384,-3.237071,-1.794577,0.028377,-0.017851,-0.005506
1770947955.471420,6.500578,-0.575378,0.254719,-0.186496,-0.001255,-0.005325,0.003331
1770947955.476273,6.505431,0.264155,0.161491,-0.055845,-0.001928,0.002163,0.001692
1770947955.481188,6.510346,0.244020,0.176137,0.072126,-0.002219,0.000975,0.001546
1770947955.486181,6.515339,0.349279,0.359595,0.220113,-0.003884,0.001432,0.003275
1770947955.491147,6.520305,0.311816,0.265603,0.218787,-0.003613,0.000909,0.002947
1770947955.496121,6.525279,0.010983,0.186209,0.070707,-0.002856,0.000770,0.000524
1770947955.501148,6.530306,0.053675,0.162223,0.008244,-0.002859,0.001767,-0.000108
1770947955.506215,6.535373,-0.381579,0.214192,-0.394059,-0.005908,-0.005249,-0.000963
1770947955.511142,6.540300,0.153691,1.601250,-4.631320,0.005576,0.014996,-0.004841
1770947955.516233,6.545391,0.211578,1.679828,-4.716575,0.005625,0.016433,-0.004452
1770947955.521024,6.550182,0.272479,2.131295,-4.041216,-0.005917,0.005922,-0.002643
1770947955.526016,6.555175,0.168289,1.999349,-4.074667,-0.005683,0.005820,-0.003996
1770947955.531131,6.560289,-0.204356,0.035589,-0.459381,0.000359,-0.003699,-0.008469
1770947955.535989,6.565147,0.083531,0.143175,0.031995,-0.002611,0.001661,0.000346
1770947955.540941,6.570099,0.059172,0.041647,-0.023612,-0.001586,0.001409,0.000035
1770947955.546721,6.575879,0.043376,0.009811,0.023242,-0.001713,0.000736,0.000136
1770947955.550891,6.580050,-1.450630,0.035884,-0.682061,-0.008627,-0.008101,-0.013195
1770947955.555875,6.585033,0.203720,1.944336,-3.796021,-0.005946,0.005308,-0.003224
1770947955.560844,6.590003,0.053223,4.904491,-4.531236,-0.017204,0.001409,-0.004492
1770947955.565832,6.594990,0.216095,2.095403,-3.877152,-0.006723,0.005421,-0.002950
1770947955.570925,6.600084,0.165219,2.159749,-3.887459,-0.006655,0.005770,-0.003361
1770947955.575888,6.605047,0.209253,2.041370,-3.869790,-0.006464,0.005702,-0.003062
1770947955.580769,6.609927,0.268962,1.611991,-3.742188,-0.000044,0.014387,-0.002136
1770947955.585758,6.614916,0.061508,0.061891,0.015323,-0.001709,0.001759,0.000435
1770947955.590720,6.619879,0.026414,0.129445,0.050904,-0.002615,0.001051,-0.000148
1770947955.596486,6.625645,0.049148,0.110481,0.051248,-0.002304,0.001261,0.000130
1770947955.600698,6.629856,0.073795,0.158098,0.094962,-0.002698,0.001693,0.000174
1770947955.605653,6.634812,0.075513,0.050775,0.056221,-0.001509,0.001228,0.000519
1770947955.610726,6.639884,0.052755,0.037893,0.012909,-0.001926,0.000793,-0.000089
1770947955.615761,6.644919,0.064678,0.102998,0.050296,-0.002242,0.001444,0.000360
1770947955.620597,6.649755,0.054168,0.129068,0.063237,-0.002696,0.001151,-0.000259
1770947955.625562,6.654720,0.054628,0.109964,0.030385,-0.002381,0.001391,-0.000052
1770947955.630570,6.659728,0.079745,0.120509,0.068549,-0.002173,0.001653,-0.000073
1770947955.635526,6.664684,0.041982,0.150730,0.057342,-0.002688,0.001368,-0.000059
1770947955.640596,6.669755,0.053478,0.052984,0.022488,-0.001750,0.001017,0.000188
1770947955.645504,6.674663,0.062894,0.062444,0.015153,-0.001961,0.001105,0.000228
1770947955.650573,6.679731,0.035995,0.149642,0.092854,-0.002689,0.000981,-0.000165
1770947955.655449,6.684608,0.068885,0.082972,0.056981,-0.001676,0.001479,0.000437
1770947955.660446,6.689605,0.059683,0.096107,0.052049,-0.001784,0.001425,0.000310
1770947955.665400,6.694558,0.075156,0.124765,0.062595,-0.002164,0.001625,0.000025
1770947955.670419,6.699577,0.077536,0.157535,0.094587,-0.002551,0.001601,0.000654
1770947955.675355,6.704514,0.071197,0.052245,0.056718,-0.001589,0.001028,0.000076
1770947955.680321,6.709479,0.054053,0.036874,0.036220,-0.001226,0.001138,0.000156
1770947955.685304,6.714462,0.070136,0.033107,0.025957,-0.001634,0.001189,0.000017
1770947955.690295,6.719454,0.070087,0.152581,0.076288,-0.002444,0.001792,0.000441
1770947955.695268,6.724426,0.062854,0.083806,0.052381,-0.001889,0.001650,0.000546
1770947955.700262,6.729420,0.044222,0.083400,0.029081,-0.001727,0.001428,0.000260
1770947955.705236,6.734395,0.065137,0.156344,0.083637,-0.002692,0.001434,0.000283
1770947955.710264,6.739422,0.077043,0.054332,0.064354,-0.001820,0.000870,0.000467
1770947955.715383,6.744541,0.062385,0.155212,0.124084,-0.001933,0.002010,0.000301
1770947955.720167,6.749326,0.067118,0.116348,0.082004,-0.002109,0.001120,-0.000082
1770947955.725134,6.754292,0.059124,0.125597,0.080009,-0.002243,0.001060,0.000207
1770947955.730126,6.759284,0.088969,0.124765,0.092970,-0.002068,0.001726,0.000559
1770947955.735268,6.764426,0.097120,0.085559,0.078442,-0.001897,0.001426,0.000665
1770947955.740080,6.769238,0.057032,0.081214,0.067245,-0.001823,0.001210,-0.000131
1770947955.745288,6.774446,0.057033,0.079767,0.057512,-0.001853,0.001053,0.000261
1770947955.750030,6.779189,0.052736,0.188989,0.128462,-0.002718,0.001747,0.000474
1770947955.755010,6.784169,0.072891,0.063335,0.062056,-0.001729,0.001416,0.000605
1770947955.759993,6.789151,0.058614,0.070820,0.074955,-0.001473,0.001418,0.000350
1770947955.765005,6.794164,0.060343,0.199568,0.140767,-0.003271,0.001661,0.000175
1770947955.770034,6.799193,0.043894,0.052638,0.028465,-0.001674,0.000868,0.000213
1770947955.774918,6.804076,0.071018,0.080897,0.060824,-0.001876,0.001035,0.000200
1770947955.780106,6.809264,0.045977,0.099058,0.086331,-0.002014,0.001318,-0.000089
1770947955.784889,6.814047,0.061102,0.060204,0.072789,-0.001870,0.000702,0.000068
1770947955.789861,6.819020,0.045034,0.102424,0.092736,-0.002307,0.000512,-0.000057
1770947955.794833,6.823991,0.046571,0.050442,0.052187,-0.001832,0.000850,-0.000095
1770947955.800079,6.829237,0.036571,0.093096,0.068823,-0.002293,0.000625,-0.000080
1770947955.804790,6.833949,0.105503,0.054754,0.095830,-0.001658,0.000995,0.000662
1770947955.810695,6.839854,0.095304,0.152634,0.110998,-0.002527,0.001830,0.000846
1770947955.814725,6.843883,0.103471,0.114898,0.075067,-0.002250,0.001328,0.000710
1770947955.819728,6.848886,0.074279,0.089156,0.071485,-0.002049,0.001031,0.000162
1770947955.824698,6.853857,0.057702,0.154613,0.094398,-0.002407,0.001473,0.000771
1770947955.829810,6.858968,0.052748,0.108092,0.074627,-0.001779,0.001213,0.000625
1770947955.834776,6.863935,0.069202,0.116790,0.091060,-0.002358,0.001127,0.000127
1770947955.839640,6.868798,0.055024,0.015851,0.020554,-0.001613,0.000603,-0.000254
1770947955.844957,6.874115,0.039629,0.020065,0.040806,-0.001402,0.000807,-0.000081
1770947955.849777,6.878935,0.030621,0.121924,0.096332,-0.002516,0.000936,-0.000078
1770947955.854583,6.883741,0.081478,-0.051413,0.083206,-0.000779,0.000738,0.000537
1770947955.859552,6.888710,-0.278562,0.710926,0.149753,0.000229,0.002713,-0.007806
1770947955.864544,6.893702,0.072959,0.162985,0.106106,-0.002674,0.001258,0.000183
1770947955.869709,6.898868,0.058571,0.167983,0.123259,-0.002542,0.001345,0.000068
1770947955.874540,6.903698,0.076913,0.128310,0.108804,-0.002338,0.001456,0.000815
1770947955.879478,6.908636,0.074160,0.100233,0.078778,-0.001924,0.001085,0.000334
1770947955.884483,6.913642,0.065610,0.129100,0.105830,-0.002349,0.000843,0.000102
1770947955.889430,6.918589,0.063122,0.073102,0.084683,-0.001490,0.001436,0.000593
1770947955.894409,6.923568,0.043671,0.154981,0.099766,-0.002193,0.001578,0.000208
1770947955.899437,6.928595,0.018542,0.166072,0.113170,-0.002821,0.001025,-0.000327
1770947955.904350,6.933509,0.061806,0.142159,0.121057,-0.002202,0.001386,-0.000001
1770947955.909385,6.938543,0.056064,0.107524,0.087478,-0.002200,0.000694,0.000218
1770947955.914326,6.943484,0.039376,0.064014,0.066017,-0.002022,0.000666,0.000039
1770947955.919300,6.948458,0.060255,0.162069,0.136842,-0.002464,0.000863,-0.000035
1770947955.924273,6.953431,0.030156,0.104735,0.060550,-0.002374,0.000627,-0.000092
1770947955.929259,6.958417,0.058171,0.141340,0.109957,-0.002734,0.000825,0.000273
1770947955.934492,6.963650,0.045489,0.173575,0.118598,-0.002723,0.000932,0.000141
1770947955.939209,6.968368,0.075990,0.123526,0.080940,-0.002660,0.000956,0.000045
1770947955.944189,6.973347,0.055476,0.136265,0.120726,-0.002604,0.000998,-0.000029
1770947955.949342,6.978500,0.073818,0.126702,0.110611,-0.002149,0.001105,0.000733
1770947955.954157,6.983316,0.053643,0.067214,0.065118,-0.001519,0.001501,0.000200
1770947955.959122,6.988281,0.044690,0.080782,0.068166,-0.002098,0.000574,0.000253
1770947955.964098,6.993256,0.072940,0.091401,0.089609,-0.002385,0.000710,0.000117
1770947955.969082,6.998240,0.051053,0.108153,0.092910,-0.002295,0.001084,0.000473
1770947955.974139,7.003297,0.057527,0.074804,0.089883,-0.002024,0.000752,0.000140
1770947955.979057,7.008215,0.057633,0.059736,0.072086,-0.001771,0.000852,0.000197
1770947955.984032,7.013190,0.022424,0.040432,0.035905,-0.001658,0.000904,0.000076
1770947955.988993,7.018151,0.052748,0.058987,0.064900,-0.001466,0.000969,0.000011
1770947955.994025,7.023184,0.089280,0.066435,0.079313,-0.001814,0.001079,0.000649
1770947955.998941,7.028099,0.043888,0.109874,0.083280,-0.002039,0.000916,0.000368
1770947956.003958,7.033116,0.083329,0.123819,0.092520,-0.002290,0.000877,0.000475
1770947956.010513,7.039672,0.040368,0.033860,0.035689,-0.001954,0.000504,-0.000096
1770947956.014046,7.043204,0.057627,0.148852,0.114859,-0.002269,0.001190,0.000560
