t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002218.888449,35.774349,-1.741236,-1.629395,0.914675,0.021823,0.001942,-0.000392
1771002218.893339,35.779239,-1.698776,1.404670,2.148373,-0.001928,0.009689,0.001359
1771002218.898309,35.784208,-1.363146,-0.495790,1.590388,0.009227,0.018289,0.010373
1771002218.903301,35.789201,-1.385640,-0.593988,1.554617,0.009719,0.017938,0.010350
1771002218.908273,35.794173,-1.763345,1.431080,2.111913,-0.001815,0.009205,0.000887
1771002218.913271,35.799171,-1.440141,-0.661585,1.608567,0.009961,0.016661,0.009991
1771002218.918262,35.804161,-1.435440,-0.645739,1.578784,0.009883,0.017072,0.009797
1771002218.923222,35.809122,-1.663766,1.103820,2.113844,-0.000531,0.010902,0.002153
1771002218.928211,35.814111,-1.698907,1.188257,2.098778,-0.000502,0.010009,0.001327
1771002218.933183,35.819083,-1.349802,-0.599863,1.570549,0.009975,0.018451,0.010943
1771002218.938160,35.824060,-1.362154,-0.713085,1.548537,0.010910,0.018365,0.011112
1771002218.943144,35.829043,-1.384240,-0.657488,1.557162,0.010351,0.018286,0.010621
1771002218.948129,35.834028,-1.408136,-0.606347,1.588257,0.009822,0.017369,0.010039
1771002218.953119,35.839018,-1.389647,-0.649158,1.529436,0.010582,0.018062,0.010122
1771002218.958095,35.843994,-1.382880,-0.525923,1.588463,0.009213,0.018875,0.010128
1771002218.963078,35.848977,-1.380037,-0.591291,1.577426,0.009805,0.017885,0.010165
1771002218.968069,35.853968,-1.399980,-0.621308,1.572543,0.009798,0.017892,0.010291
1771002218.973043,35.858943,-1.680333,1.390285,2.059977,-0.001267,0.010736,0.002196
1771002218.978029,35.863928,-1.722829,1.357984,2.072084,-0.000964,0.010569,0.001903
1771002218.983005,35.868904,-1.392420,-0.599441,1.556833,0.009556,0.018134,0.009921
1771002218.987998,35.873897,-1.389057,-0.647061,1.562709,0.009919,0.017724,0.010406
1771002218.992980,35.878879,-1.405425,-0.638659,1.565138,0.010063,0.017953,0.009989
1771002218.998010,35.883910,-1.415096,-0.677777,1.543937,0.010293,0.017807,0.010379
1771002219.002923,35.888823,-1.694506,1.492583,2.075299,-0.002074,0.009578,0.002038
1771002219.007903,35.893802,-0.020570,-0.015612,-0.014571,-0.000419,-0.000373,0.000090
1771002219.012920,35.898820,-0.026956,0.023361,0.021007,-0.000583,-0.000339,0.000049
1771002219.017973,35.903872,0.004412,-0.009826,0.004019,-0.000175,-0.000163,0.000318
1771002219.022846,35.908745,-0.007461,0.061850,0.022265,-0.000924,-0.000206,0.000142
1771002219.027834,35.913734,-2.075936,2.797208,2.070038,-0.009026,0.002178,-0.005806
1771002219.032822,35.918722,-1.405230,-0.617095,1.551237,0.010261,0.017898,0.009702
1771002219.037838,35.923738,-1.679873,1.371429,2.119977,-0.001315,0.009587,0.001786
1771002219.042798,35.928698,-1.710592,1.175071,2.092994,-0.000311,0.010171,0.001865
1771002219.047790,35.933690,-1.385498,-0.648143,1.581094,0.010733,0.017763,0.010300
1771002219.052743,35.938642,-1.390283,-0.569403,1.546504,0.009524,0.017880,0.010693
1771002219.057739,35.943638,-1.781661,1.323246,2.161695,-0.001583,0.008966,0.000247
1771002219.062694,35.948593,-1.385853,-0.596039,1.597836,0.009692,0.018162,0.010693
1771002219.067691,35.953591,-1.704339,1.266302,2.097609,-0.000874,0.010580,0.002224
1771002219.072670,35.958570,-1.371353,-0.585149,1.546140,0.009758,0.018670,0.010446
1771002219.077654,35.963553,-1.372454,-0.637722,1.564629,0.010282,0.018288,0.010228
1771002219.082640,35.968540,-0.038041,-0.522229,1.980650,0.018981,0.018508,0.015360
1771002219.087616,35.973516,-1.424530,-0.752109,1.501889,0.011255,0.017225,0.009616
1771002219.092613,35.978512,-1.419022,-0.628460,1.547148,0.009966,0.017556,0.009775
1771002219.097586,35.983485,-1.754376,1.241949,2.103546,-0.000646,0.010143,0.000992
1771002219.102554,35.988454,-1.428005,-0.620545,1.588757,0.010204,0.017025,0.009433
1771002219.107554,35.993453,-1.431522,-0.664282,1.534331,0.010708,0.016991,0.009597
1771002219.112537,35.998437,-1.749030,1.280855,2.117469,-0.000652,0.010030,0.001014
1771002219.117518,36.003417,-1.408280,-0.670078,1.585465,0.010502,0.017584,0.009892
1771002219.122537,36.008437,-1.385648,-0.515905,1.599996,0.009403,0.018473,0.010023
1771002219.127478,36.013378,-1.753595,1.265527,2.094731,-0.000686,0.009942,0.001031
1771002219.132450,36.018349,-1.749081,1.393783,2.085750,-0.001563,0.008960,0.000728
1771002219.137435,36.023335,-1.430712,-0.602981,1.564291,0.009895,0.017058,0.009457
1771002219.142421,36.028320,-1.413821,-0.584348,1.560916,0.009694,0.017592,0.010158
1771002219.147399,36.033298,-1.714416,1.426562,2.054581,-0.001365,0.010322,0.001805
1771002219.152376,36.038276,-1.383160,-0.625534,1.544974,0.010406,0.018449,0.010218
1771002219.157368,36.043268,-1.418438,-0.619177,1.596448,0.009838,0.017771,0.010251
1771002219.162349,36.048249,-1.394521,-0.614296,1.579054,0.010149,0.017822,0.009888
1771002219.167323,36.053222,-1.698089,1.301654,2.122337,-0.001281,0.010585,0.001882
1771002219.172315,36.058215,-1.424011,-0.669855,1.543086,0.010448,0.017570,0.010302
1771002219.177284,36.063184,-1.387508,-0.617492,1.545376,0.010155,0.018769,0.010229
1771002219.182261,36.068160,-1.721176,1.357498,2.133301,-0.001371,0.009442,0.001070
1771002219.187261,36.073161,-1.766951,1.335800,2.053876,-0.000992,0.009775,0.001407
1771002219.192235,36.078135,-1.731965,1.274889,2.142153,-0.001231,0.009519,0.000616
1771002219.197668,36.083568,-1.264235,-0.662506,-0.034084,0.006471,0.004347,-0.002113
1771002219.202411,36.088310,-0.005275,-0.045758,-0.005044,0.000063,-0.000272,0.000044
1771002219.207274,36.093174,-0.025211,-0.015191,-0.012594,-0.000127,-0.000605,-0.000010
1771002219.212265,36.098165,-0.004285,0.002827,0.007868,-0.000230,-0.000142,0.000281
1771002219.217591,36.103491,0.000346,-0.010449,0.012930,-0.000282,-0.000522,0.000319
1771002219.222680,36.108579,-0.013854,0.018983,0.013406,-0.000226,0.000083,0.000218
1771002219.227114,36.113014,-0.006485,-0.014022,0.023193,0.000038,-0.000057,0.000317
1771002219.232130,36.118029,-0.013152,-0.062843,-0.036375,0.000223,-0.000510,0.000090
1771002219.237069,36.122969,-0.458116,0.646522,0.473608,-0.010249,-0.002749,-0.006037
1771002219.242049,36.127948,-1.359629,-0.577466,1.542341,0.009972,0.018565,0.010311
1771002219.247028,36.132927,-1.398382,-0.673243,1.534252,0.010538,0.017710,0.010114
1771002219.252047,36.137946,-1.728279,1.240685,2.099529,-0.000861,0.009640,0.001144
1771002219.256983,36.142883,-1.733547,1.275516,2.127468,-0.001032,0.009476,0.001197
1771002219.262002,36.147902,-1.398867,-0.637359,1.560246,0.010061,0.017292,0.010201
1771002219.266957,36.152856,-1.724956,1.329846,2.091436,-0.000823,0.009872,0.001199
1771002219.271954,36.157853,-1.412885,-0.589847,1.605381,0.009742,0.017730,0.010054
1771002219.276960,36.162859,-1.412635,-0.585701,1.554957,0.010006,0.017999,0.009726
1771002219.281996,36.167896,-1.430713,-0.601344,1.550827,0.009721,0.017487,0.009863
1771002219.286875,36.172774,-1.364150,-0.551090,1.597626,0.009444,0.018667,0.010428
1771002219.291859,36.177758,-1.730933,1.343247,2.144268,-0.001659,0.009383,0.000915
1771002219.296836,36.182736,-1.813097,1.466649,2.078625,-0.001376,0.009256,0.000635
1771002219.301868,36.187768,-1.387105,-0.658486,1.546087,0.010606,0.018268,0.010533
1771002219.306822,36.192721,-1.738306,1.429885,2.064228,-0.001549,0.009794,0.001021
1771002219.311801,36.197701,-1.379389,-0.681940,1.505190,0.010834,0.018317,0.010547
1771002219.316754,36.202654,-1.732887,1.326035,2.136577,-0.001235,0.010190,0.001147
1771002219.321837,36.207737,-1.375811,-0.628126,1.549932,0.010553,0.018553,0.010423
1771002219.326738,36.212637,-1.366966,-0.574970,1.582701,0.009865,0.018806,0.010280
1771002219.331707,36.217606,-1.728642,1.383779,2.076365,-0.000869,0.010037,0.001076
1771002219.336687,36.222587,-1.747095,1.370384,2.061491,-0.000860,0.010629,0.001253
1771002219.341684,36.227584,-1.729972,1.256844,2.100665,-0.001064,0.010012,0.001003
1771002219.346651,36.232550,-1.451126,-0.622559,1.576649,0.009898,0.017285,0.009373
1771002219.351653,36.237553,-1.733980,1.486141,2.055843,-0.001587,0.010451,0.001815
1771002219.356631,36.242530,-1.730240,1.346586,2.092057,-0.001086,0.010037,0.001293
1771002219.361593,36.247493,-1.370129,-0.506048,1.594859,0.008815,0.018930,0.010503
1771002219.366579,36.252479,-1.381997,-0.581808,1.557453,0.009983,0.018924,0.010129
1771002219.371641,36.257540,-1.360272,-0.660930,1.532043,0.010429,0.018259,0.010376
1771002219.376531,36.262430,-1.389019,-0.559248,1.602649,0.009855,0.018652,0.010280
1771002219.381550,36.267450,-1.388892,-0.551916,1.590008,0.009219,0.018178,0.010331
1771002219.386532,36.272432,-1.730305,1.469816,2.104059,-0.002084,0.009726,0.001265
1771002219.391494,36.277393,-1.387949,-0.610027,1.567046,0.009670,0.018376,0.010097
1771002219.396480,36.282379,-1.726348,1.243531,2.146339,-0.000583,0.009839,0.000946
1771002219.401448,36.287348,-1.738958,1.412897,2.081638,-0.001330,0.009896,0.001590
1771002219.406487,36.292387,-1.397294,-0.618833,1.556712,0.010191,0.017814,0.010326
1771002219.411420,36.297320,-1.391621,-0.624892,1.553902,0.010332,0.018814,0.009989
1771002219.416402,36.302301,-1.354990,-0.629623,1.572250,0.010441,0.018464,0.010577
1771002219.421390,36.307290,-1.404997,-0.632515,1.551138,0.010428,0.017868,0.010278
1771002219.426863,36.312762,-1.388905,-0.563345,1.549482,0.009651,0.018778,0.009972
1771002219.431360,36.317260,-1.726570,1.416558,2.075462,-0.001492,0.009958,0.001233
1771002219.436337,36.322237,-1.725676,1.384453,2.133063,-0.001718,0.009446,0.001185
1771002219.441307,36.327206,-1.724195,1.349387,2.089795,-0.001220,0.010126,0.001587
1771002219.446297,36.332196,-1.408134,-0.614587,1.571414,0.009959,0.017647,0.010223
1771002219.451260,36.337159,-1.420449,-0.716495,1.549553,0.010772,0.017383,0.009965
1771002219.456264,36.342163,-1.737385,1.319787,2.109416,-0.000971,0.009912,0.000970
1771002219.461232,36.347131,-1.766570,1.328502,2.068694,-0.000558,0.009988,0.000981
1771002219.466225,36.352125,-1.773912,1.457103,2.096194,-0.002154,0.009462,0.000914
1771002219.471190,36.357089,-1.392860,-0.498092,1.613012,0.008842,0.017824,0.009913
1771002219.476177,36.362076,-1.397420,-0.557392,1.602988,0.009504,0.018401,0.009762
1771002219.481185,36.367084,-1.752496,1.326364,2.140521,-0.001520,0.009876,0.001104
1771002219.486144,36.372043,-1.400342,-0.584319,1.600551,0.009909,0.017571,0.010615
1771002219.491125,36.377025,-1.342434,-0.556407,1.599039,0.009281,0.018124,0.010398
1771002219.496101,36.382000,-1.428281,-0.711378,1.546461,0.011110,0.017107,0.010043
1771002219.501087,36.386986,-1.318956,-0.655492,1.450269,0.009472,0.017885,0.008632
1771002219.506063,36.391963,-1.445252,-0.268852,1.693510,0.006563,0.016044,0.008487
1771002219.511043,36.396942,-1.420331,-0.700988,1.546319,0.010740,0.017394,0.009158
1771002219.516034,36.401934,-1.361072,-0.441069,1.649853,0.008055,0.018436,0.010345
1771002219.521053,36.406952,-1.361601,-0.709877,1.514431,0.010998,0.018715,0.010946
1771002219.525982,36.411881,-1.373111,-0.538384,1.579778,0.009449,0.019119,0.010061
1771002219.530967,36.416866,-1.749279,1.331321,2.100033,-0.001351,0.009653,0.000930
1771002219.535982,36.421882,-1.421204,-0.634074,1.572587,0.009659,0.017195,0.010150
1771002219.540948,36.426847,-1.371181,-0.671924,1.563401,0.010632,0.018283,0.010868
1771002219.545959,36.431859,-1.747489,1.285223,2.135489,-0.001242,0.009773,0.001231
1771002219.550994,36.436894,-1.385807,-0.577190,1.572756,0.009569,0.018202,0.010417
1771002219.555894,36.441793,-1.419689,-0.670222,1.567310,0.010153,0.017191,0.009469
1771002219.560875,36.446775,-1.396595,-0.582591,1.597943,0.009067,0.017749,0.010121
1771002219.565894,36.451793,-1.357471,-0.618262,1.548718,0.009899,0.018243,0.010545
1771002219.570827,36.456727,-1.381596,-0.639437,1.556236,0.010449,0.018076,0.010427
1771002219.575795,36.461695,-1.714405,1.420730,2.083545,-0.001839,0.009803,0.001388
1771002219.580870,36.466770,-1.728194,1.285920,2.090442,-0.001060,0.009988,0.001194
1771002219.585846,36.471746,-1.731491,1.434815,2.051013,-0.001194,0.010119,0.001775
1771002219.590760,36.476660,-1.408547,-0.568233,1.579306,0.009479,0.018216,0.010094
1771002219.595747,36.481647,-1.764908,1.421280,2.102314,-0.001852,0.009652,0.001324
1771002219.600717,36.486617,-1.399953,-0.613296,1.563655,0.009831,0.017846,0.009607
1771002219.605687,36.491586,-1.351108,-0.568867,1.564518,0.009474,0.018792,0.010256
1771002219.610681,36.496580,-1.750241,1.471413,2.048645,-0.001309,0.009937,0.001407
1771002219.615665,36.501565,-1.706266,1.314313,2.159688,-0.001326,0.009465,0.000794
1771002219.620735,36.506635,-1.756433,1.299240,2.162085,-0.001287,0.009341,0.000726
1771002219.625627,36.511526,-1.398811,-0.650353,1.562868,0.010389,0.018279,0.010349
1771002219.630591,36.516491,-1.724927,1.234307,2.150759,-0.000821,0.010237,0.001419
1771002219.635572,36.521472,-1.393010,-0.627122,1.566841,0.009664,0.017954,0.009967
1771002219.640559,36.526459,-1.385219,-0.551117,1.593937,0.009402,0.018695,0.010124
1771002219.646032,36.531931,-1.390279,-0.583017,1.556318,0.009931,0.017956,0.010018
1771002219.651097,36.536997,-1.698740,1.366086,2.156278,-0.001773,0.009419,0.001411
1771002219.655515,36.541414,-1.376647,-0.575129,1.571177,0.009835,0.018436,0.010408
1771002219.660487,36.546386,-1.389231,-0.571229,1.577924,0.009663,0.018143,0.009824
1771002219.665482,36.551381,-1.376443,-0.580056,1.554673,0.009963,0.018697,0.010447
1771002219.670485,36.556385,-1.404445,-0.675858,1.533902,0.010801,0.017992,0.010152
1771002219.675436,36.561336,-1.399655,-0.622189,1.573328,0.010040,0.018013,0.009636
1771002219.680413,36.566313,-1.411991,-0.608327,1.575682,0.010234,0.017564,0.009707
1771002219.685408,36.571308,-1.343709,-0.545733,1.596113,0.009436,0.018773,0.010375
1771002219.690386,36.576286,-1.428443,-0.593863,1.561040,0.009688,0.017811,0.009721
1771002219.695376,36.581276,-1.775004,1.230960,2.132677,-0.000536,0.009168,0.000275
1771002219.700351,36.586250,-1.407194,-0.641636,1.574697,0.010004,0.017468,0.009956
1771002219.705339,36.591238,-1.750783,1.392573,2.063841,-0.001414,0.010022,0.001471
1771002219.710306,36.596206,-1.368548,-0.639192,1.547160,0.010270,0.018016,0.010558
1771002219.715290,36.601189,-1.421872,-0.691552,1.533900,0.010817,0.017742,0.009940
1771002219.720306,36.606205,-1.760458,1.455520,2.091288,-0.001296,0.009760,0.001305
1771002219.725259,36.611158,-1.364107,-0.573725,1.572415,0.009598,0.018550,0.010553
1771002219.730238,36.616138,-1.733658,1.375314,2.090106,-0.001481,0.010102,0.001631
1771002219.735217,36.621117,-1.729244,1.241572,2.094034,-0.000674,0.009687,0.000929
1771002219.740205,36.626104,-1.415176,-0.587912,1.587361,0.009458,0.017917,0.010124
1771002219.745180,36.631080,-1.694195,1.262117,2.116899,-0.000488,0.010109,0.001351
1771002219.750178,36.636077,-1.702330,1.440689,2.052264,-0.000955,0.011025,0.002186
1771002219.755165,36.641064,-1.325848,-0.600510,1.586407,0.009933,0.018957,0.010881
1771002219.760126,36.646026,-1.752129,1.367065,2.143301,-0.001293,0.009480,0.001196
1771002219.765100,36.651000,-1.419385,-0.594280,1.585417,0.009691,0.017914,0.009953
1771002219.770079,36.655979,-1.719539,1.340292,2.112349,-0.001400,0.009618,0.001302
1771002219.775071,36.660970,-1.691773,1.415293,2.071359,-0.001262,0.010326,0.001334
1771002219.780072,36.665972,-1.378150,-0.602571,1.558553,0.010135,0.018291,0.010066
1771002219.785041,36.670940,-1.357404,-0.599281,1.579536,0.010027,0.018587,0.010461
1771002219.790012,36.675911,-1.389574,-0.616449,1.546628,0.010115,0.018484,0.010381
1771002219.795004,36.680904,-1.424442,-0.556017,1.577637,0.009339,0.018183,0.010349
1771002219.799968,36.685868,-1.723598,1.472959,2.108298,-0.002287,0.009666,0.001371
1771002219.804955,36.690855,-1.386972,-0.598007,1.546812,0.009697,0.018339,0.010372
1771002219.809974,36.695873,0.611775,1.135074,0.990834,-0.008806,0.020569,0.008089
1771002219.814933,36.700832,-1.369720,-0.494850,1.593821,0.008427,0.018492,0.010244
1771002219.819931,36.705831,-1.417613,-0.592120,1.556104,0.009429,0.017971,0.010648
1771002219.824907,36.710806,-1.750721,1.479401,2.055959,-0.001803,0.009875,0.001639
1771002219.829899,36.715798,-1.372125,-0.587650,1.552454,0.010093,0.019109,0.010666
1771002219.834856,36.720755,-1.758899,1.400873,2.073326,-0.001249,0.010103,0.001114
1771002219.839831,36.725731,-1.369126,-0.605160,1.580970,0.009802,0.018052,0.010541
1771002219.844804,36.730703,-1.362452,-0.590023,1.574806,0.009404,0.017344,0.010351
1771002219.849895,36.735795,-1.751073,1.302712,2.086310,-0.000599,0.010197,0.000859
1771002219.854904,36.740804,-1.347126,-0.638316,1.551812,0.010609,0.019080,0.010674
1771002219.859738,36.745637,-1.419253,-0.677568,1.552979,0.010793,0.017218,0.009571
1771002219.864715,36.750615,-1.387300,-0.513351,1.601628,0.008767,0.018315,0.010004
1771002219.869720,36.755620,-1.378186,-0.607193,1.536162,0.009901,0.018682,0.010474
1771002219.874705,36.760604,-1.785257,1.424628,2.089563,-0.001602,0.009391,0.001165
1771002219.879678,36.765577,-1.387716,-0.586645,1.577411,0.010054,0.018264,0.010853
1771002219.884693,36.770593,-1.339875,-0.699107,1.540533,0.010963,0.018296,0.010688
1771002219.889649,36.775549,-1.724960,1.298519,2.119456,-0.001210,0.010192,0.001215
1771002219.894609,36.780509,-1.385460,-0.595761,1.585492,0.009623,0.018397,0.010577
1771002219.899635,36.785534,-1.382805,-0.603417,1.596101,0.009815,0.018329,0.010535
1771002219.904584,36.790483,-1.418997,-0.611759,1.601044,0.009909,0.016880,0.009832
1771002219.909575,36.795475,-1.364315,-0.568884,1.630371,0.009175,0.017933,0.010641
1771002219.914548,36.800447,-1.355385,-0.582252,1.545852,0.010095,0.018910,0.010493
1771002219.919566,36.805466,-1.345958,-0.605166,1.553847,0.009670,0.018288,0.010761
1771002219.924527,36.810427,-1.762814,1.404405,2.045626,-0.001518,0.009876,0.001323
1771002219.929514,36.815414,-1.726781,1.398173,2.105203,-0.001526,0.009657,0.001436
1771002219.934494,36.820394,-1.399063,-0.655865,1.551960,0.010310,0.018302,0.010322
1771002219.939452,36.825352,-1.724126,1.299650,2.158914,-0.001121,0.009280,0.000604
1771002219.944458,36.830357,-1.404561,-0.692973,1.548100,0.010848,0.017315,0.009790
1771002219.949436,36.835336,-1.402265,-0.528100,1.594545,0.008796,0.018532,0.010284
1771002219.954397,36.840296,-1.386565,-0.533714,1.595317,0.008993,0.018054,0.009841
1771002219.959381,36.845281,-1.371523,-0.581050,1.547937,0.009671,0.018730,0.010417
1771002219.964375,36.850274,-1.337355,-0.559903,1.592373,0.010062,0.019648,0.010665
1771002219.969359,36.855258,-1.417224,-0.695400,1.539150,0.010498,0.017167,0.009763
1771002219.974336,36.860236,-1.725263,1.316504,2.117352,-0.000896,0.010010,0.001346
1771002219.979315,36.865215,-1.362675,-0.523994,1.590402,0.009012,0.017684,0.010263
1771002219.984303,36.870203,-1.369892,-0.608918,1.560125,0.009866,0.018243,0.010306
1771002219.989288,36.875188,-1.718095,1.314138,2.124069,-0.001058,0.010079,0.001613
1771002219.994260,36.880160,-1.409143,-0.640811,1.529737,0.010352,0.017955,0.009780
1771002219.999246,36.885145,-1.617498,0.987823,1.244797,-0.009883,0.009748,0.004325
1771002220.004216,36.890116,-0.013287,-0.024081,-0.031968,-0.000126,-0.000414,-0.000214
1771002220.009200,36.895099,-0.054627,0.037646,-0.002741,-0.000477,-0.000106,0.000104
1771002220.014187,36.900087,0.007312,0.027649,0.015448,-0.000180,0.000130,0.000516
1771002220.019201,36.905101,-0.006039,0.124116,0.059837,-0.000611,0.000681,0.000709
1771002220.024145,36.910045,-1.333750,-0.606360,1.527071,0.010248,0.018965,0.010966
1771002220.029156,36.915056,-1.397718,-0.557407,1.557998,0.009299,0.018113,0.009802
1771002220.034122,36.920021,-1.763605,1.428434,2.068184,-0.001404,0.010435,0.001793
1771002220.039107,36.925007,-1.407075,-0.667180,1.531623,0.010483,0.017541,0.009750
1771002220.044079,36.929979,-1.362760,-0.530338,1.587934,0.009034,0.018886,0.010175
1771002220.049052,36.934951,-1.759589,1.434807,2.091161,-0.001603,0.009240,0.000457
1771002220.054031,36.939931,-1.719926,1.297846,2.110828,-0.000993,0.009478,0.001121
1771002220.059016,36.944916,-1.384427,-0.645779,1.568560,0.010263,0.017479,0.010542
1771002220.064152,36.950051,-1.710208,1.203274,2.138997,-0.000848,0.009793,0.001186
1771002220.069086,36.954985,-1.744663,1.331887,2.110842,-0.001456,0.009643,0.001123
1771002220.073980,36.959879,-1.380253,-0.634746,1.577195,0.010131,0.018231,0.010507
1771002220.078975,36.964875,-1.687590,1.326367,2.099155,-0.001150,0.009730,0.001354
1771002220.083969,36.969869,-1.705013,1.298685,2.140628,-0.001092,0.009949,0.001574
1771002220.088916,36.974815,-1.400137,-0.619369,1.570952,0.010122,0.017954,0.009505
1771002220.093906,36.979806,0.199762,0.623934,1.298946,0.003889,0.010010,0.009616
1771002220.098875,36.984774,0.008775,-0.004326,0.030692,-0.000068,0.000031,0.000445
1771002220.103856,36.989756,-0.032920,0.055732,0.034298,-0.000591,0.000143,0.000109
1771002220.108840,36.994739,0.003288,0.086577,0.060154,-0.000674,0.000072,0.000610
1771002220.114055,36.999955,-0.026526,-0.041607,-0.019444,-0.000138,-0.000748,-0.000161
1771002220.118985,37.004885,-0.030789,-0.045544,-0.136122,0.000938,0.000168,0.000062
1771002220.123821,37.009721,-0.048510,0.005691,-0.087174,-0.001120,-0.000326,0.000200
1771002220.128782,37.014682,-0.362555,2.152790,0.153076,-0.016060,0.000053,-0.008662
1771002220.133753,37.019652,-0.028149,-0.023115,-0.026104,-0.000147,-0.000518,-0.000022
1771002220.138732,37.024632,-0.172529,0.412367,0.232008,-0.004490,0.000415,-0.000676
1771002220.143717,37.029617,-1.698006,1.342092,2.084800,-0.001418,0.009908,0.001479
1771002220.148683,37.034582,-1.676280,1.209188,2.193354,-0.001398,0.009657,0.001519
1771002220.153688,37.039587,-1.408921,-0.542342,1.609602,0.009000,0.018074,0.010098
1771002220.158648,37.044548,-1.385471,-0.743482,1.513942,0.011332,0.018298,0.010307
1771002220.163654,37.049553,-1.750309,1.349921,2.098467,-0.000874,0.010103,0.001283
1771002220.168629,37.054528,-1.393872,-0.548690,1.564897,0.009285,0.018301,0.010115
1771002220.173602,37.059502,-1.396155,-0.531058,1.586523,0.009171,0.018336,0.010163
1771002220.178604,37.064503,-1.324012,-0.537749,1.589962,0.009267,0.018896,0.010664
1771002220.183581,37.069480,-1.732977,1.471362,2.105346,-0.002033,0.009332,0.001239
1771002220.188563,37.074462,-1.774815,1.426283,2.054296,-0.001536,0.010014,0.001256
1771002220.193530,37.079429,-1.715828,1.254162,2.138543,-0.000742,0.010142,0.001586
1771002220.198555,37.084454,-1.680952,1.330439,2.102050,-0.001242,0.010912,0.002176
1771002220.203540,37.089440,-1.396825,-0.573668,1.590744,0.009718,0.017983,0.009530
1771002220.208474,37.094374,-1.733182,1.261705,2.140219,-0.001132,0.008843,0.001022
1771002220.213461,37.099360,-1.713274,1.390014,2.141584,-0.001744,0.009566,0.001753
1771002220.218436,37.104336,-1.364181,-0.590319,1.598291,0.009565,0.018656,0.010737
1771002220.223428,37.109327,-1.427088,-0.671580,1.550885,0.010266,0.017392,0.009751
1771002220.228406,37.114306,-1.781096,1.343707,2.071988,-0.000906,0.009958,0.000798
1771002220.233383,37.119282,-1.408678,-0.546039,1.610340,0.008664,0.017721,0.010171
1771002220.238369,37.124268,-1.417909,-0.589488,1.597921,0.009261,0.018201,0.010232
1771002220.243356,37.129256,-1.355937,-0.604510,1.569021,0.009815,0.018857,0.011117
1771002220.248347,37.134247,-1.372813,-0.580862,1.591112,0.009972,0.018633,0.010046
1771002220.253331,37.139230,-1.366568,-0.512636,1.603100,0.009164,0.018287,0.010800
1771002220.258296,37.144196,-1.380088,-0.693906,1.535369,0.010992,0.017899,0.010085
1771002220.263271,37.149171,-1.429407,-0.597752,1.561537,0.009561,0.017580,0.009833
1771002220.268260,37.154159,-1.424691,-0.620464,1.579316,0.009931,0.017995,0.010157
1771002220.273240,37.159140,-1.402894,-0.582157,1.563959,0.009686,0.018207,0.010312
1771002220.278221,37.164121,-1.377506,-0.546045,1.578636,0.009598,0.018020,0.010250
1771002220.283196,37.169096,-1.708601,1.299611,2.129470,-0.001264,0.010053,0.001331
1771002220.288197,37.174096,-1.386189,-0.623536,1.569460,0.009965,0.017306,0.010180
1771002220.293170,37.179070,0.010687,-0.009414,0.005904,-0.000163,-0.000335,0.000121
1771002220.298164,37.184064,0.025107,-0.033890,0.011983,0.000130,-0.000272,0.000232
1771002220.303145,37.189045,-0.025631,0.048702,0.046279,-0.000509,0.000106,0.000106
1771002220.308116,37.194016,0.027011,-0.016571,0.012150,-0.000068,-0.000285,0.000296
1771002220.313096,37.198996,0.305657,0.103117,0.340894,-0.009249,0.016485,0.015452
1771002220.318077,37.203976,-1.729057,1.351441,2.127837,-0.001286,0.009658,0.001354
1771002220.323067,37.208966,-1.362327,-0.555880,1.605041,0.009272,0.018818,0.010698
1771002220.328051,37.213950,-1.731733,1.378245,2.117171,-0.001122,0.009945,0.001305
1771002220.333027,37.218926,-1.400363,-0.681105,1.547190,0.010616,0.017912,0.010142
1771002220.338009,37.223908,-1.384049,-0.658863,1.545753,0.010422,0.018175,0.009991
1771002220.342986,37.228885,-1.395698,-0.625074,1.572549,0.009927,0.018065,0.009977
1771002220.347976,37.233876,-1.385528,-0.711566,1.535824,0.011198,0.018237,0.010224
1771002220.352956,37.238855,-1.719780,1.392766,2.109447,-0.001486,0.009766,0.001421
1771002220.357928,37.243827,-1.370602,-0.573789,1.600616,0.009200,0.018548,0.010661
1771002220.362931,37.248831,-1.763852,1.268725,2.107689,-0.000798,0.009755,0.001374
1771002220.367895,37.253795,-1.397767,-0.712302,1.569417,0.010881,0.018232,0.010434
1771002220.372877,37.258776,-1.737241,1.303248,2.087832,-0.000793,0.010014,0.001613
1771002220.377912,37.263812,-1.407697,-0.655255,1.559255,0.010312,0.017645,0.010064
1771002220.382837,37.268736,-1.382472,-0.590483,1.605144,0.009783,0.018098,0.010283
1771002220.387844,37.273744,-1.437777,-0.644708,1.572105,0.010126,0.017250,0.009806
1771002220.392816,37.278715,-1.379854,-0.589963,1.598395,0.009739,0.018451,0.010495
1771002220.397851,37.283750,-1.685813,1.479627,2.115335,-0.001873,0.010308,0.002103
1771002220.402776,37.288676,-1.427661,-0.702002,1.552174,0.011052,0.017014,0.009425
1771002220.407755,37.293655,-1.395504,-0.633831,1.587934,0.010100,0.017767,0.010251
1771002220.412737,37.298637,-1.440503,-0.627280,1.566829,0.010022,0.017394,0.009637
1771002220.417717,37.303616,-1.333645,-0.578137,1.596691,0.009850,0.019241,0.010483
1771002220.423922,37.309821,-2.025811,-1.287852,1.222706,0.015984,0.002747,-0.004588
