t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1770940816.348149,7.942802,0.778343,-0.470202,-0.309159,0.006885,-0.000219,0.010857
1770940816.353183,7.947836,0.733254,-0.299533,-0.245577,0.005326,-0.000136,0.009581
1770940816.358401,7.953054,0.773674,-0.375494,-0.256761,0.006129,0.000103,0.010035
1770940816.363065,7.957718,0.792990,-0.302058,-0.237546,0.005635,0.000704,0.009869
1770940816.368044,7.962697,0.763651,-0.342016,-0.176756,0.006112,0.000268,0.009659
1770940816.373052,7.967705,0.773879,-0.233446,-0.147908,0.005285,0.000726,0.010469
1770940816.378073,7.972727,0.765443,-0.291298,-0.182598,0.005544,0.000306,0.010424
1770940816.383068,7.977721,0.743294,-0.285624,-0.181447,0.005369,0.000502,0.010665
1770940816.387958,7.982611,0.756111,-0.222035,-0.139738,0.004998,0.000432,0.010236
1770940816.392952,7.987605,0.731885,-0.250737,-0.098792,0.005087,0.000059,0.009561
1770940816.397919,7.992572,0.725213,-0.431599,-0.197532,0.006638,-0.000454,0.009658
1770940816.402891,7.997544,0.749403,-0.258097,-0.067739,0.005364,0.000724,0.010114
1770940816.407888,8.002542,0.755527,-0.290336,-0.149321,0.005674,0.000495,0.010196
1770940816.412846,8.007499,0.763012,-0.197187,-0.095593,0.004916,0.000363,0.010352
1770940816.417817,8.012470,0.755917,-0.275264,-0.099179,0.005075,-0.000188,0.009644
1770940816.422814,8.017467,0.781218,-0.375501,-0.102094,0.006459,0.000225,0.010457
1770940816.427783,8.022436,0.760719,-0.302855,-0.084328,0.005542,0.000202,0.010513
1770940816.432758,8.027411,0.711173,-0.291607,-0.083787,0.005703,0.000028,0.009964
1770940816.437790,8.032443,0.715271,-0.362204,-0.099742,0.006009,-0.000421,0.009621
1770940816.442768,8.037421,0.737907,-0.313775,-0.103224,0.005127,0.000104,0.010275
1770940816.447698,8.042351,0.765848,-0.278588,-0.127293,0.005236,0.000435,0.010545
1770940816.452681,8.047334,0.735692,-0.290009,-0.107042,0.005299,0.000271,0.010584
1770940816.457626,8.052279,0.716691,-0.308480,-0.077483,0.005197,-0.000157,0.010027
1770940816.462636,8.057289,0.750987,-0.305080,-0.159520,0.005478,0.000182,0.010368
1770940816.467601,8.062254,0.750627,-0.173925,-0.053630,0.004574,0.000683,0.010866
1770940816.472681,8.067334,0.716518,-0.259335,-0.051054,0.005137,0.000412,0.010143
1770940816.477647,8.072300,0.758784,-0.298752,-0.131744,0.005472,0.000080,0.010351
1770940816.482675,8.077328,0.713484,-0.364201,-0.086696,0.005620,-0.000609,0.010162
1770940816.487584,8.082237,0.753150,-0.217129,-0.055313,0.004752,0.000403,0.010607
1770940816.492479,8.087132,0.699798,-0.381182,-0.065096,0.005857,-0.000303,0.009950
1770940816.497477,8.092130,0.728042,-0.402301,-0.136508,0.006596,-0.000358,0.010591
1770940816.502446,8.097099,0.710541,-0.281823,-0.035725,0.005474,-0.000036,0.010242
1770940816.507441,8.102094,0.735509,-0.389303,-0.101336,0.006299,-0.000403,0.010569
1770940816.512518,8.107171,0.713948,-0.243508,-0.033157,0.005273,0.000128,0.009644
1770940816.517367,8.112020,0.732052,-0.291737,-0.093814,0.005383,-0.000186,0.009856
1770940816.522407,8.117060,-0.402921,-0.191685,-0.036952,0.002365,-0.002861,-0.002522
1770940816.527367,8.122020,-0.273475,0.584701,-0.476703,-0.014608,-0.005789,-0.006616
1770940816.532313,8.126966,0.717392,-0.354802,-0.036961,0.005915,-0.000294,0.010052
1770940816.537295,8.131948,0.733582,-0.390919,-0.123883,0.005677,-0.000385,0.010899
1770940816.542288,8.136941,0.730283,-0.177209,-0.004463,0.004076,0.000517,0.010570
1770940816.547271,8.141925,0.722574,-0.173752,-0.017196,0.004542,0.000489,0.010193
1770940816.552243,8.146896,0.710951,-0.306925,-0.075673,0.005254,-0.000404,0.010543
1770940816.557259,8.151912,0.717875,-0.264288,-0.022836,0.004868,-0.000094,0.010008
1770940816.562508,8.157161,0.697756,-0.317291,-0.034647,0.005420,-0.000532,0.010198
1770940816.567447,8.162100,0.763606,-0.256951,-0.027610,0.005204,0.000621,0.010725
1770940816.572456,8.167109,0.712966,-0.329588,-0.042349,0.005759,-0.000403,0.010348
1770940816.577167,8.171820,0.714265,-0.338173,-0.046214,0.005532,-0.000240,0.010545
1770940816.582202,8.176855,0.694070,-0.265169,-0.040417,0.004910,-0.000352,0.010270
1770940816.587070,8.181723,0.722734,-0.209303,-0.037920,0.004374,0.000162,0.010450
1770940816.592017,8.186670,0.703283,-0.275119,0.022299,0.005086,-0.000008,0.010620
1770940816.597017,8.191670,0.716729,-0.323021,-0.036569,0.005314,-0.000298,0.010608
1770940816.601997,8.196650,0.702568,-0.328812,-0.012813,0.005359,-0.000486,0.009849
1770940816.606985,8.201638,0.727726,-0.376159,-0.093059,0.006078,-0.000087,0.010472
1770940816.611954,8.206607,0.708479,-0.323335,-0.075783,0.005842,-0.000446,0.010734
1770940816.616934,8.211587,0.683785,-0.306940,-0.007728,0.005061,-0.000751,0.010062
1770940816.621909,8.216562,0.691223,-0.229823,0.076989,0.005135,0.000016,0.010126
1770940816.627024,8.221678,0.725076,-0.321703,-0.001587,0.005854,0.000180,0.010616
1770940816.631856,8.226509,0.757001,-0.168206,0.051877,0.004356,0.000374,0.010668
1770940816.636897,8.231550,0.717184,-0.278934,0.003767,0.005364,-0.000102,0.010086
1770940816.641827,8.236480,0.747889,-0.312341,-0.056537,0.005493,0.000296,0.011401
1770940816.646833,8.241486,0.758917,-0.279867,-0.025005,0.005691,0.000325,0.011134
1770940816.651808,8.246461,0.724605,-0.372645,-0.019300,0.006140,-0.000412,0.010337
1770940816.656754,8.251407,0.713511,-0.265485,0.042413,0.004996,0.000105,0.010405
1770940816.661732,8.256386,0.719025,-0.345647,-0.044803,0.005630,-0.000097,0.010374
1770940816.666706,8.261359,0.722778,-0.280271,0.054189,0.004917,0.000033,0.010528
1770940816.671684,8.266337,0.692231,-0.124325,0.095517,0.004031,0.000365,0.010454
1770940816.676683,8.271337,0.676316,-0.323176,0.028443,0.005287,-0.000376,0.009913
1770940816.682227,8.276881,-0.411923,-0.209258,-0.103804,0.002037,-0.003122,-0.002288
1770940816.686688,8.281341,0.718249,-0.370258,-0.035568,0.006096,-0.000306,0.010142
1770940816.691679,8.286332,-0.382973,-0.221334,-0.079911,0.002438,-0.002976,-0.001881
1770940816.696573,8.291226,0.713614,-0.185432,0.051306,0.004702,0.000069,0.010680
1770940816.701545,8.296198,0.709810,-0.381681,0.013367,0.006161,-0.000464,0.010045
1770940816.706577,8.301230,0.716305,-0.337344,0.047036,0.005773,-0.000431,0.009878
1770940816.711529,8.306182,0.726688,-0.409977,-0.074870,0.006687,0.000092,0.010825
1770940816.716550,8.311203,0.707936,-0.280671,0.038566,0.004960,-0.000272,0.010616
1770940816.721465,8.316118,0.696679,-0.279350,0.038168,0.005209,-0.000417,0.010286
1770940816.726561,8.321214,0.733056,-0.251852,0.039998,0.005310,-0.000084,0.010492
1770940816.731415,8.326068,0.693815,-0.181524,0.072526,0.004549,0.000260,0.010414
1770940816.736461,8.331114,0.687171,-0.157792,0.097276,0.004210,-0.000042,0.010217
1770940816.741457,8.336111,0.675730,-0.279800,0.045131,0.004778,-0.000572,0.010028
1770940816.746649,8.341302,-0.311433,0.103855,-0.341665,-0.009655,-0.005213,-0.002155
1770940816.751407,8.346060,1.123719,0.809433,-3.573199,-0.005609,0.004023,0.007926
1770940816.756306,8.350959,1.172636,0.746737,-3.582711,-0.004733,0.004159,0.008709
1770940816.761281,8.355934,1.219949,0.834200,-3.541124,-0.006128,0.003873,0.008945
1770940816.766270,8.360923,1.232404,0.833534,-3.593856,-0.005574,0.004374,0.009106
1770940816.771236,8.365889,0.605960,-0.348222,-0.086499,0.004292,-0.000529,0.011861
1770940816.776270,8.370924,-0.390345,-0.211590,-0.069189,0.002371,-0.003314,-0.002137
1770940816.781190,8.375844,0.725497,-0.140588,0.065061,0.004095,0.000980,0.011115
1770940816.786186,8.380839,0.708898,-0.167096,0.029338,0.004194,-0.000029,0.010113
1770940816.791122,8.385775,0.699661,-0.431524,-0.012012,0.006642,-0.000770,0.010532
1770940816.796119,8.390772,0.696615,-0.346227,-0.003743,0.006257,-0.000243,0.010254
1770940816.801114,8.395767,0.692438,-0.262391,0.061918,0.004713,0.000014,0.010515
1770940816.806350,8.401003,-0.420598,-0.149173,-0.046628,0.001068,-0.003528,-0.002230
1770940816.811076,8.405730,0.695199,-0.310053,-0.005153,0.005251,-0.000384,0.010267
1770940816.816080,8.410733,0.695055,-0.257062,0.023890,0.004861,-0.000427,0.010457
1770940816.821011,8.415664,0.686383,-0.172984,0.065294,0.004152,-0.000154,0.010075
1770940816.826072,8.420725,0.669825,-0.462516,0.002400,0.006618,-0.001114,0.010747
1770940816.830976,8.425629,-0.429407,-0.294033,0.000683,0.003320,-0.003408,-0.002049
1770940816.835957,8.430610,1.624262,1.007898,-2.871734,-0.003339,0.005089,0.008093
1770940816.840952,8.435606,1.139487,0.934685,-3.544725,-0.006068,0.004113,0.009014
1770940816.846383,8.441036,1.144907,0.923433,-3.731039,-0.005779,0.004087,0.007885
1770940816.850889,8.445542,1.279484,2.181710,-1.993403,-0.011163,0.010910,0.022948
1770940816.855857,8.450510,0.692004,-0.305025,0.067642,0.005298,-0.000422,0.010255
1770940816.860833,8.455486,0.698204,-0.278322,0.016610,0.005329,-0.000098,0.010260
1770940816.865815,8.460468,0.691484,-0.296057,0.026998,0.005551,0.000012,0.010413
1770940816.870791,8.465444,0.666784,-0.254240,0.092711,0.005072,-0.000190,0.010659
1770940816.875799,8.470452,0.674715,-0.287504,0.072856,0.004968,-0.000822,0.009967
1770940816.880746,8.475399,-0.353741,-0.161814,-0.080880,0.001793,-0.002887,-0.001667
1770940816.885733,8.480386,0.698684,-0.175665,0.069133,0.004117,0.000356,0.010616
1770940816.890674,8.485327,-0.415070,-0.306558,-0.103007,0.003002,-0.003139,-0.001936
1770940816.895676,8.490330,0.697226,-0.231131,0.063744,0.005224,0.000465,0.010857
1770940816.900651,8.495304,0.699687,-0.289722,0.041963,0.005198,-0.000560,0.010394
1770940816.906391,8.501044,0.668827,-0.263564,0.094285,0.004810,-0.000185,0.010659
1770940816.910646,8.505300,0.689058,-0.266264,0.036072,0.004900,-0.000440,0.010546
1770940816.915644,8.510297,-0.409165,-0.237734,-0.104485,0.002722,-0.002514,-0.001798
1770940816.920578,8.515231,0.676949,-0.319704,0.073355,0.005675,-0.000315,0.010506
1770940816.925517,8.520170,0.201406,-0.267758,0.112910,0.002469,0.004066,-0.004933
1770940816.930522,8.525175,0.672047,-0.333307,0.119475,0.005720,-0.000525,0.010052
1770940816.935493,8.530147,-0.436229,-0.130835,-0.026080,0.001423,-0.003208,-0.001992
1770940816.940580,8.535233,0.692129,-0.235184,0.104207,0.004524,-0.000008,0.010483
1770940816.945446,8.540099,0.681967,-0.198065,0.124988,0.004386,0.000264,0.010535
1770940816.950423,8.545076,0.687853,-0.284577,0.032451,0.005034,-0.000334,0.010109
1770940816.955416,8.550069,-0.398854,-0.143290,-0.056516,0.001787,-0.002428,-0.002215
1770940816.960398,8.555051,0.678795,-0.271651,0.049181,0.004551,-0.000289,0.010481
1770940816.965362,8.560015,0.668953,-0.295717,0.086652,0.005356,-0.000187,0.010413
1770940816.970339,8.564992,-0.393648,-0.179422,-0.037486,0.002135,-0.002885,-0.001868
1770940816.975339,8.569992,-0.437721,-0.280257,-0.104933,0.003107,-0.003168,-0.002025
1770940816.980363,8.575016,0.676557,-0.291091,0.057126,0.004806,-0.000472,0.010370
1770940816.985273,8.579926,0.687966,-0.296906,0.025068,0.005257,-0.000507,0.010479
1770940816.990254,8.584907,-0.476809,-0.332837,-0.146973,0.003262,-0.003402,-0.002615
1770940816.995277,8.589930,0.667627,-0.146270,0.124442,0.003832,0.000054,0.010490
1770940817.000208,8.594862,-0.420857,-0.190671,-0.065989,0.001971,-0.003433,-0.002134
1770940817.005215,8.599868,-0.412192,-0.216747,-0.048334,0.002401,-0.003390,-0.001999
1770940817.010249,8.604902,0.675232,-0.125126,0.083417,0.003816,0.000315,0.010843
1770940817.015267,8.609920,0.668044,-0.220843,0.110987,0.004286,-0.000279,0.010456
1770940817.020173,8.614826,-0.394747,-0.243697,-0.079206,0.002440,-0.003548,-0.002232
1770940817.025071,8.619724,-0.433488,-0.279965,-0.095318,0.002980,-0.003327,-0.002219
1770940817.030061,8.624715,-0.393968,-0.207763,-0.072643,0.002181,-0.003348,-0.001809
1770940817.035056,8.629709,-0.418135,-0.193664,-0.049009,0.002079,-0.003314,-0.002127
1770940817.040110,8.634763,-0.403113,-0.254928,-0.062184,0.002828,-0.003336,-0.001453
1770940817.044996,8.639649,-0.403276,-0.202598,-0.046016,0.002303,-0.003056,-0.001705
1770940817.049997,8.644650,0.713954,-0.290874,0.069298,0.005276,0.000313,0.010980
1770940817.054970,8.649623,0.661463,-0.344973,0.050406,0.005233,-0.000999,0.010694
1770940817.059937,8.654590,-0.435609,-0.235771,-0.078197,0.002603,-0.003159,-0.002156
1770940817.064931,8.659584,0.689278,-0.174558,0.108851,0.004075,0.000153,0.010799
1770940817.069889,8.664542,-0.467726,-0.296827,-0.129060,0.002861,-0.003794,-0.002665
1770940817.074919,8.669573,0.685402,-0.161708,0.099279,0.004209,0.000210,0.010841
1770940817.079844,8.674497,0.707434,-0.163966,0.109989,0.004228,0.000336,0.011298
1770940817.084866,8.679519,-0.458983,-0.107225,-0.031139,0.001358,-0.003021,-0.002570
1770940817.089812,8.684465,-0.413089,-0.236828,-0.084573,0.002464,-0.003151,-0.001923
1770940817.094824,8.689477,-0.454644,-0.234467,-0.086194,0.002540,-0.003173,-0.002133
1770940817.099753,8.694406,0.680636,-0.112813,0.103556,0.003454,0.000188,0.010453
1770940817.105191,8.699844,0.677528,-0.398464,-0.019830,0.006089,-0.000780,0.010212
1770940817.110251,8.704904,-0.425991,-0.222054,-0.078289,0.002212,-0.003506,-0.002202
1770940817.114740,8.709393,0.713524,-0.259229,-0.037887,0.005185,0.000145,0.010650
1770940817.119702,8.714355,0.744018,-0.285047,-0.072693,0.005525,-0.000026,0.010033
1770940817.124626,8.719280,0.727075,-0.295978,-0.120853,0.005506,-0.000222,0.010058
1770940817.129617,8.724270,0.745206,-0.458064,-0.324589,0.007385,-0.000611,0.008561
1770940817.134608,8.729261,0.660087,0.208426,0.129987,-0.000718,-0.004912,0.009506
1770940817.139692,8.734345,0.405982,-0.026766,-0.328206,-0.000364,-0.008168,0.011821
1770940817.144627,8.739280,1.070585,0.231263,-0.811257,-0.002940,-0.002132,0.003886
1770940817.149580,8.744233,-0.076400,-3.359288,-1.763214,0.033441,-0.024429,-0.002162
1770940817.154513,8.749166,0.909289,0.077706,-0.604621,0.001688,-0.004414,0.006016
1770940817.159490,8.754143,0.033151,-3.763694,-2.417819,0.037213,-0.024008,-0.004277
1770940817.164469,8.759122,0.008679,-3.844766,-2.632417,0.037480,-0.023219,-0.005964
1770940817.169437,8.764090,0.116199,-3.837421,-2.870832,0.037314,-0.022084,-0.007297
1770940817.174490,8.769143,0.106557,-2.943534,-2.493878,0.027266,-0.021787,-0.008229
1770940817.179665,8.774318,-0.411972,-1.455998,-1.791047,0.010350,-0.026102,-0.010286
1770940817.184468,8.779121,0.570321,-1.549988,-2.255475,0.013430,-0.024288,-0.000779
1770940817.189360,8.784014,0.634912,-1.968841,-2.746760,0.017960,-0.023594,-0.002535
1770940817.194337,8.788990,0.655716,-1.356308,-2.833042,0.008665,-0.029881,-0.002530
1770940817.199308,8.793961,0.594322,-1.853971,-3.323516,0.013200,-0.030080,-0.004809
1770940817.204309,8.798962,0.759974,-2.049551,-3.795125,0.015594,-0.028078,-0.006190
1770940817.209293,8.803946,0.401572,-2.442876,-4.236791,0.019222,-0.034044,-0.005501
1770940817.214263,8.808916,1.242652,-1.604699,-4.654006,0.011560,-0.035225,0.001808
1770940817.219219,8.813872,1.705696,-2.260465,-5.870425,0.010778,-0.024570,-0.000821
1770940817.224172,8.818825,1.129528,-1.923387,-5.873223,0.006252,-0.041469,0.003511
1770940817.229179,8.823832,1.246968,-2.235093,-6.355375,0.009544,-0.040131,0.000536
1770940817.234153,8.828806,1.379909,-2.604589,-6.845371,0.013566,-0.038071,-0.001641
1770940817.239156,8.833809,1.578634,-1.065011,-6.784616,-0.003215,-0.040067,-0.011641
1770940817.244138,8.838791,1.955923,-0.610822,-7.501534,-0.004758,-0.046118,0.001015
1770940817.249072,8.843725,1.061133,-1.104796,-8.139465,-0.008642,-0.050182,-0.004893
1770940817.254056,8.848710,1.168033,-0.570382,-8.464633,-0.017774,-0.055701,-0.004852
1770940817.259006,8.853659,0.510838,-0.936274,-9.253216,-0.011361,-0.064829,-0.004392
1770940817.264006,8.858659,1.564119,-0.410664,-9.707262,-0.015613,-0.062685,0.006573
1770940817.268986,8.863640,1.853936,-0.690957,-10.234266,-0.013341,-0.059947,0.002492
1770940817.274066,8.868719,1.243214,-1.057483,-10.911741,-0.008550,-0.069522,0.003687
1770940817.278948,8.873601,1.320606,-0.498300,-11.394023,-0.014241,-0.076330,0.002664
1770940817.283990,8.878643,1.313856,1.206142,-11.749012,-0.021458,-0.079063,-0.007595
1770940817.288897,8.883550,1.445579,0.707243,-12.206928,-0.018215,-0.078410,-0.009041
1770940817.294003,8.888656,0.600640,1.485901,-12.853378,-0.020752,-0.088941,-0.007354
1770940817.298844,8.893497,1.814385,1.191131,-13.570671,-0.017948,-0.085749,0.002201
1770940817.303873,8.898526,1.949939,1.351385,-14.507418,-0.013710,-0.083854,0.003331
1770940817.309387,8.904041,1.168551,1.839557,-18.840103,-0.016834,-0.084150,0.008499
1770940817.313796,8.908449,1.356221,1.709229,-19.569042,-0.012453,-0.082716,0.006813
1770940817.318772,8.913425,1.259419,2.342846,-19.652243,-0.020164,-0.091685,0.006715
1770940817.323780,8.918433,-0.068416,3.102635,-19.885273,-0.033645,-0.090649,0.002735
1770940817.328729,8.923382,0.465799,1.577333,-17.388288,-0.033414,-0.099509,0.017214
1770940817.333742,8.928395,0.398292,1.231004,-16.946915,-0.018330,-0.097089,0.017129
1770940817.338714,8.933367,0.369837,1.909903,-17.129265,-0.024538,-0.105074,0.015526
1770940817.343773,8.938426,-0.195475,1.514594,-17.666969,-0.020824,-0.110851,0.018390
1770940817.348671,8.943325,-0.525968,4.150316,-17.632618,-0.029215,-0.116390,0.010077
1770940817.353599,8.948252,-0.386821,3.915095,-17.939394,-0.026965,-0.116535,0.009108
1770940817.358567,8.953220,-0.312522,4.018435,-18.291679,-0.025167,-0.115801,0.008121
1770940817.363565,8.958218,-1.329615,3.868810,-18.619680,-0.035346,-0.112289,0.002853
1770940817.368515,8.963169,-1.139744,3.650582,-18.891911,-0.032389,-0.112045,0.001917
1770940817.374309,8.968962,-1.208562,-0.157080,-19.360985,-0.017870,-0.119135,-0.009395
1770940817.378671,8.973325,0.592998,2.775595,-19.696968,-0.037011,-0.101914,0.010390
1770940817.383478,8.978131,0.078372,3.563296,-19.242119,-0.031372,-0.117386,0.011033
1770940817.388508,8.983161,-0.230871,-0.604802,-20.207603,-0.031796,-0.123112,0.006459
1770940817.393447,8.988101,-0.186326,-1.120525,-20.479685,-0.014691,-0.115661,0.005788
1770940817.398406,8.993059,-0.264197,0.230644,-20.395584,-0.022971,-0.121897,0.003488
1770940817.403376,8.998029,-0.221020,0.470221,-20.379499,-0.034547,-0.129176,0.003102
1770940817.408453,9.003106,-0.203742,0.440693,-20.541847,-0.033582,-0.129090,0.002475
1770940817.413340,9.007993,-0.125340,0.071514,-20.831812,-0.018878,-0.120797,0.001851
1770940817.418349,9.013002,-0.067289,0.238326,-20.927044,-0.018631,-0.120802,0.002140
1770940817.423300,9.017953,-0.057269,0.227527,-21.080173,-0.016903,-0.119673,0.001709
1770940817.428269,9.022922,0.087998,1.077573,-21.361809,-0.008010,-0.109923,0.011391
1770940817.433253,9.027906,0.052947,1.127864,-21.531345,-0.007054,-0.109343,0.010860
1770940817.438307,9.032960,0.065156,1.046734,-21.617523,-0.006727,-0.109498,0.010667
1770940817.443284,9.037937,0.121366,1.065623,-21.643206,-0.006189,-0.108796,0.009847
1770940817.448215,9.042868,-0.394084,1.390547,-22.578381,-0.016766,-0.106940,0.020828
1770940817.453141,9.047794,0.098308,1.175085,-22.060865,-0.005659,-0.107810,0.008873
1770940817.458111,9.052764,0.047010,1.212245,-22.206955,-0.004847,-0.107868,0.008286
1770940817.463106,9.057760,0.073862,1.346472,-22.366467,-0.004582,-0.106700,0.008798
1770940817.468077,9.062730,0.061725,1.234934,-22.602724,-0.004098,-0.107016,0.007794
1770940817.473099,9.067752,-0.001413,1.349470,-22.733583,-0.003558,-0.106359,0.007654
1770940817.478435,9.073088,0.026208,1.477412,-22.995602,-0.003578,-0.105904,0.007126
1770940817.483030,9.077683,-0.022507,1.493993,-23.208044,-0.003524,-0.105498,0.006639
1770940817.488076,9.082729,0.825421,2.238144,-23.138000,-0.005435,-0.106223,0.017827
1770940817.492945,9.087598,0.797232,2.245221,-23.207781,-0.004914,-0.105968,0.017700
1770940817.497957,9.092610,0.629568,2.785363,-22.974525,-0.015180,-0.114204,0.018872
1770940817.502914,9.097567,0.619013,2.728433,-23.039188,-0.014601,-0.114421,0.019008
1770940817.507946,9.102599,-0.105674,2.730235,-23.221788,-0.014000,-0.119871,0.020959
1770940817.512873,9.107526,-0.146327,2.767512,-23.317432,-0.014094,-0.119532,0.020320
1770940817.517961,9.112614,-0.103245,2.981751,-23.450399,-0.014068,-0.118486,0.020964
1770940817.522834,9.117487,-0.145776,2.849399,-23.552681,-0.013594,-0.118761,0.020462
1770940817.527875,9.122529,-0.179659,2.913502,-23.630222,-0.013171,-0.118279,0.019498
1770940817.532775,9.127428,-0.212320,2.944201,-23.625357,-0.013515,-0.118102,0.019665
1770940817.537787,9.132440,-0.220167,2.962422,-23.716297,-0.013611,-0.118219,0.019531
1770940817.542797,9.137450,-0.168366,2.913874,-23.893915,-0.012543,-0.117580,0.019422
1770940817.547801,9.142454,-0.104193,2.939968,-23.928038,-0.012268,-0.117486,0.019508
1770940817.552707,9.147360,-0.155394,2.854694,-24.046434,-0.011214,-0.117593,0.018850
1770940817.557688,9.152341,-0.139030,2.933329,-24.063631,-0.011663,-0.117510,0.017954
1770940817.562653,9.157306,-0.131051,2.858781,-24.140623,-0.010025,-0.117334,0.018223
1770940817.567627,9.162280,-0.075282,2.689646,-24.187355,-0.009717,-0.117835,0.017987
1770940817.572734,9.167387,-0.080410,2.823530,-24.246531,-0.009711,-0.117810,0.017151
1770940817.577574,9.172228,-0.053232,2.717038,-24.301893,-0.009466,-0.117752,0.017032
1770940817.582579,9.177233,-0.039905,2.781291,-24.403688,-0.008863,-0.117470,0.016527
1770940817.587562,9.182215,0.004654,2.741203,-24.459717,-0.008490,-0.117358,0.016277
1770940817.592502,9.187155,0.027775,2.519856,-24.434883,-0.007189,-0.117878,0.015752
1770940817.597500,9.192153,0.070786,2.500851,-24.642649,-0.005855,-0.117846,0.015605
1770940817.602485,9.197139,0.049925,2.522616,-24.562130,-0.006524,-0.118046,0.015558
1770940817.607493,9.202146,0.047505,2.562249,-24.579800,-0.006360,-0.117374,0.015300
1770940817.612451,9.207104,0.004068,2.484074,-24.612589,-0.006030,-0.117794,0.014670
1770940817.617396,9.212049,0.040666,2.487655,-24.729900,-0.004784,-0.117224,0.014335
1770940817.622384,9.217037,0.028043,2.438550,-24.687643,-0.005100,-0.117493,0.014660
1770940817.627344,9.221997,0.087670,2.388374,-24.820459,-0.004420,-0.117457,0.014096
1770940817.632334,9.226987,0.040898,2.318303,-24.754856,-0.004932,-0.117512,0.013385
1770940817.638447,9.233100,0.029574,2.448988,-24.877926,-0.004474,-0.117089,0.013381
1770940817.642360,9.237013,0.111366,2.250366,-24.915100,-0.003970,-0.117355,0.013065
1770940817.647285,9.241938,0.039974,2.347181,-24.952530,-0.003935,-0.117170,0.012618
1770940817.652248,9.246901,0.049683,2.279193,-24.960712,-0.003414,-0.116970,0.012771
1770940817.657213,9.251867,0.028750,2.341564,-24.940577,-0.003907,-0.116867,0.012455
1770940817.662189,9.256842,0.012749,2.251545,-25.020685,-0.002280,-0.116656,0.012781
1770940817.667166,9.261819,-0.027776,2.230747,-24.984104,-0.003524,-0.117160,0.011766
1770940817.672128,9.266781,0.023856,2.193085,-25.054474,-0.002651,-0.117182,0.012141
1770940817.677173,9.271826,-0.007116,2.256017,-25.079941,-0.002763,-0.116667,0.011755
1770940817.682307,9.276961,-0.003191,2.224566,-25.110285,-0.002928,-0.116479,0.011783
1770940817.687799,9.282452,-0.035124,2.179328,-25.085756,-0.002916,-0.116590,0.011927
1770940817.692036,9.286689,0.011367,2.122198,-25.196039,-0.002502,-0.116529,0.011233
1770940817.697037,9.291690,-0.030740,2.043144,-25.253582,-0.002386,-0.116495,0.010457
1770940817.702018,9.296671,-0.016328,2.147789,-25.245192,-0.001829,-0.115658,0.011095
1770940817.707038,9.301691,-0.056249,2.092095,-25.226664,-0.002400,-0.115895,0.010565
1770940817.711958,9.306611,-0.062025,2.022345,-25.325943,-0.001370,-0.115737,0.010424
1770940817.716940,9.311594,-0.320388,3.104717,-25.148983,-0.010443,-0.119649,0.011588
1770940817.721931,9.316584,-0.375486,2.969771,-25.115244,-0.009611,-0.119498,0.011158
1770940817.726906,9.321559,-0.435199,-0.270110,-25.201685,0.000875,-0.126829,0.002511
1770940817.731877,9.326530,-0.447803,-0.226303,-25.304243,0.001355,-0.126571,0.002388
1770940817.738429,9.333082,-0.493371,-0.276330,-25.306562,0.001563,-0.126751,0.002352
1770940817.741935,9.336588,-0.447310,-0.356234,-25.364588,0.002090,-0.126612,0.002153
1770940817.746811,9.341464,-0.453569,-0.217100,-25.450613,0.002416,-0.126780,0.002432
1770940817.751908,9.346561,-0.462764,-0.253096,-25.308611,0.001411,-0.126515,0.001749
1770940817.756783,9.351436,-1.482645,1.578954,-26.375841,-0.013320,-0.123821,-0.002736
1770940817.761754,9.356407,-0.488099,-0.400674,-25.626072,0.003680,-0.125554,0.000794
1770940817.766728,9.361381,-0.500662,-0.186482,-25.749794,0.002844,-0.125546,0.000890
1770940817.771695,9.366348,-0.516441,-0.259443,-25.687540,0.002658,-0.125816,0.000447
1770940817.776764,9.371417,-0.511611,-0.270491,-25.863804,0.003215,-0.125514,0.000681
1770940817.781653,9.376307,-0.606675,0.475364,-25.521152,-0.008414,-0.135915,0.002712
1770940817.786793,9.381446,-0.681149,0.584454,-25.567286,-0.008518,-0.135759,0.002009
1770940817.791609,9.386262,-0.683637,0.550862,-25.579340,-0.008104,-0.135173,0.002026
1770940817.796585,9.391238,-0.654125,0.568110,-25.606718,-0.008390,-0.135608,0.002342
1770940817.801567,9.396220,-0.710060,0.519304,-25.541550,-0.008079,-0.135338,0.002045
1770940817.806588,9.401241,0.358591,0.382286,-25.603634,-0.003264,-0.132644,0.013707
1770940817.811611,9.406264,-0.703237,0.610376,-25.725206,-0.008602,-0.135407,0.001137
1770940817.816530,9.411183,0.375382,0.388121,-25.548342,-0.003340,-0.132719,0.014043
1770940817.821481,9.416134,0.370997,0.322910,-25.656502,-0.002275,-0.132556,0.013679
1770940817.826885,9.421538,0.371657,0.408877,-25.719864,-0.002646,-0.132648,0.013169
1770940817.831781,9.426434,0.370526,0.295893,-25.763926,-0.001589,-0.132561,0.012922
1770940817.836464,9.431117,0.360439,0.237033,-25.749517,-0.001773,-0.132596,0.013220
1770940817.841829,9.436482,0.386145,0.123488,-25.757219,-0.000819,-0.132575,0.013290
1770940817.846577,9.441230,0.341403,0.248035,-25.783302,-0.002278,-0.132707,0.012671
