t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002449.480046,15.804924,-1.829249,2.024667,-2.333452,0.084313,-0.197133,0.029771
1771002449.485027,15.809906,-1.690654,2.032934,-2.445114,0.083144,-0.196903,0.032505
1771002449.490010,15.814888,-1.199059,2.007539,-2.528622,0.071061,-0.187240,0.035042
1771002449.495062,15.819941,-1.783475,1.130980,-0.906514,0.065980,-0.179634,0.034943
1771002449.499977,15.824856,-1.659205,1.271612,-1.087849,0.064507,-0.180591,0.037072
1771002449.504960,15.829838,-1.550358,1.302612,-1.228284,0.063802,-0.181377,0.039053
1771002449.509939,15.834817,-2.189249,1.433129,-1.751362,0.060398,-0.197571,0.048932
1771002449.514921,15.839799,-1.948924,1.117143,-1.469838,0.065121,-0.187417,0.049372
1771002449.519905,15.844783,-1.163107,0.862486,-0.504781,0.060506,-0.164476,0.034010
1771002449.524886,15.849764,-1.972554,1.356709,-0.730437,0.054230,-0.173604,0.021830
1771002449.529871,15.854749,-1.898072,1.487322,-0.813191,0.051992,-0.174489,0.024878
1771002449.534851,15.859729,-1.326414,1.519273,-0.876462,0.041576,-0.162109,0.026863
1771002449.539830,15.864709,-1.182090,1.480224,-0.963016,0.039340,-0.162537,0.029453
1771002449.544813,15.869692,-0.996219,1.720790,-1.217274,0.035943,-0.162616,0.032715
1771002449.549802,15.874680,-0.868873,2.078569,-1.488945,0.032010,-0.163726,0.036192
1771002449.554774,15.879653,-1.592046,2.601666,-0.049618,0.023141,-0.147792,0.026729
1771002449.559758,15.884637,-1.473206,2.835353,-0.146750,0.020165,-0.148275,0.029882
1771002449.564745,15.889623,-1.333008,3.027357,-0.274835,0.017915,-0.148174,0.032289
1771002449.569723,15.894602,-1.244626,2.918743,-0.232219,0.016486,-0.148349,0.034516
1771002449.574704,15.899583,-2.240094,3.406057,-0.235876,0.010528,-0.158064,0.021245
1771002449.579687,15.904565,-2.070776,3.440424,-0.394810,0.009133,-0.158360,0.024450
1771002449.584668,15.909546,-1.548230,3.458008,-0.367076,-0.004560,-0.145677,0.026757
1771002449.589651,15.914530,-1.459211,3.415972,-0.379908,-0.005507,-0.145164,0.029141
1771002449.594654,15.919532,-0.543565,3.967120,-1.933379,-0.004936,-0.127127,0.027726
1771002449.599594,15.924473,-0.983071,4.168855,-3.118945,0.006127,-0.134920,0.020051
1771002449.604609,15.929487,-0.928453,4.082756,-3.060658,0.006878,-0.135245,0.020685
1771002449.609571,15.934449,-0.960744,4.075094,-3.128250,0.006077,-0.137231,0.021509
1771002449.614560,15.939439,-0.401139,4.043810,-2.429345,-0.001231,-0.120944,0.021657
1771002449.619524,15.944403,-2.110049,2.873391,0.308928,-0.013654,-0.144153,0.031647
1771002449.624530,15.949409,-1.653831,4.024198,-0.758565,-0.011676,-0.137281,0.043712
1771002449.629504,15.954383,-1.619728,4.224299,-0.924597,-0.012156,-0.137741,0.044899
1771002449.634500,15.959379,-1.637775,3.556021,-0.700016,0.008019,-0.123534,0.043562
1771002449.639475,15.964353,-1.709164,4.012610,-0.913964,0.000969,-0.132829,0.045297
1771002449.644508,15.969387,-1.701533,4.033121,-1.010658,0.002152,-0.132412,0.045422
1771002449.649423,15.974302,-1.782713,4.215628,-1.212852,0.001011,-0.133246,0.046178
1771002449.654407,15.979285,-1.813192,4.304171,-1.320630,0.001275,-0.132977,0.046343
1771002449.659387,15.984265,-2.243439,5.344878,-2.481094,-0.007570,-0.144381,0.047620
1771002449.664369,15.989248,-1.925573,2.854428,-1.100702,0.011697,-0.139369,0.055663
1771002449.669355,15.994234,-1.761946,0.770686,-0.147477,0.021466,-0.136335,0.042096
1771002449.674340,15.999219,-1.829485,0.933698,-0.241630,0.021290,-0.137324,0.042951
1771002449.679316,16.004194,-1.888378,1.190105,-0.328330,0.021172,-0.137220,0.042225
1771002449.684302,16.009180,-2.001707,1.112776,-0.335964,0.022494,-0.138867,0.042712
1771002449.689280,16.014159,-2.060232,1.573856,-0.453869,0.020376,-0.138619,0.043253
1771002449.694261,16.019140,-2.223090,1.691574,-0.546386,0.020796,-0.140003,0.042740
1771002449.699243,16.024122,-2.320231,1.903166,-0.545654,0.020712,-0.139770,0.041361
1771002449.704229,16.029108,-2.429361,1.743091,-0.487012,0.021963,-0.140177,0.040623
1771002449.709207,16.034086,-1.463236,1.725781,-0.892538,0.035130,-0.135728,0.040791
1771002449.714188,16.039067,-1.553414,1.683425,-0.871196,0.035630,-0.135382,0.038402
1771002449.719174,16.044052,-1.643404,1.588986,-0.817896,0.036643,-0.135440,0.038166
1771002449.724155,16.049034,-1.739943,1.614683,-0.804675,0.036484,-0.135324,0.037637
1771002449.729726,16.054605,-2.050741,2.563725,-1.645755,0.031368,-0.144021,0.036757
1771002449.734127,16.059006,-2.544162,2.680734,-1.778759,0.040881,-0.156381,0.036201
1771002449.739103,16.063982,-2.607408,2.745707,-1.760718,0.040910,-0.156124,0.034985
1771002449.744086,16.068964,-2.625192,2.901221,-1.894645,0.040593,-0.156000,0.034471
1771002449.749068,16.073947,-2.654307,3.052503,-1.989293,0.039621,-0.155565,0.033584
1771002449.754049,16.078927,-2.707724,2.889717,-1.853745,0.040775,-0.155487,0.032793
1771002449.759028,16.083906,-2.789814,2.996354,-1.873160,0.040068,-0.155915,0.030886
1771002449.764012,16.088891,-3.007263,3.379720,-2.126632,0.035686,-0.166252,0.032516
1771002449.768994,16.093872,-3.016914,3.436944,-2.173217,0.035295,-0.166119,0.032744
1771002449.773973,16.098852,-3.209490,-0.366595,-0.103986,0.055684,-0.160081,0.026732
1771002449.778958,16.103836,-2.462397,-0.074898,-0.040884,0.054694,-0.146025,0.020471
1771002449.783937,16.108816,-2.454101,-0.006251,-0.115327,0.054965,-0.146368,0.021329
1771002449.788916,16.113795,-2.431302,0.249428,-0.197948,0.053965,-0.146736,0.022953
1771002449.793906,16.118785,-2.505079,-0.194365,-0.358208,0.067154,-0.145260,0.022441
1771002449.798885,16.123764,-2.407469,0.219668,-0.181313,0.054137,-0.146497,0.022624
1771002449.803864,16.128743,-2.362012,0.296295,-0.188851,0.053725,-0.145704,0.021627
1771002449.808845,16.133723,-2.300020,-0.077224,-0.167280,0.055417,-0.145599,0.021587
1771002449.813840,16.138718,-3.152412,-0.202320,-0.259260,0.055036,-0.161198,0.027994
1771002449.818817,16.143696,-2.705643,3.006845,-2.027507,0.040338,-0.157042,0.033629
1771002449.823784,16.148662,-2.645338,2.927310,-1.992476,0.041117,-0.156280,0.033383
1771002449.828758,16.153637,-2.600245,2.980147,-1.933765,0.040100,-0.155688,0.034391
1771002449.833760,16.158638,-2.529154,2.752695,-1.873685,0.042112,-0.155569,0.035552
1771002449.838737,16.163616,-2.471759,2.955927,-1.973144,0.040207,-0.155151,0.035460
1771002449.843822,16.168701,-1.998179,2.756325,-1.803100,0.030895,-0.142838,0.036798
1771002449.848732,16.173611,-1.887245,2.680924,-1.747845,0.030544,-0.141976,0.037077
1771002449.853697,16.178576,-1.825630,2.568885,-1.678170,0.031037,-0.142190,0.037459
1771002449.858671,16.183550,-1.676677,2.252331,-1.534162,0.031696,-0.140499,0.037805
1771002449.863779,16.188657,-1.609309,2.078712,-1.418394,0.032249,-0.139812,0.038272
1771002449.868642,16.193520,-1.537642,1.713955,-1.230425,0.032628,-0.139976,0.038335
1771002449.873614,16.198493,-1.119229,0.762993,-0.639621,0.039760,-0.129865,0.038166
1771002449.878602,16.203481,-0.765949,2.783110,-0.614654,0.016747,-0.113723,0.011937
1771002449.883575,16.208454,-0.640600,2.688418,-0.522110,0.016315,-0.112858,0.013773
1771002449.888583,16.213462,-1.325520,2.555168,-0.580343,0.015847,-0.127597,0.022023
1771002449.893528,16.218406,-2.280604,2.953967,-0.463420,0.010062,-0.136664,0.007572
1771002449.898908,16.223786,-2.100648,3.039364,-0.584005,0.008408,-0.135993,0.008895
1771002449.903516,16.228395,-1.643369,5.695750,-3.927635,-0.032895,-0.117257,0.012944
1771002449.908480,16.233359,-1.545004,5.718805,-4.134019,-0.032852,-0.119777,0.014363
1771002449.913471,16.238349,-1.427017,5.714777,-4.158487,-0.033562,-0.120439,0.016161
1771002449.918882,16.243761,-2.145247,6.063808,-3.486071,-0.037530,-0.125121,0.002184
1771002449.923881,16.248760,-2.060561,5.879584,-4.092651,-0.036146,-0.137180,0.025610
1771002449.928506,16.253385,-1.792599,5.342928,-3.957183,-0.028552,-0.127197,0.025778
1771002449.933399,16.258278,-1.717916,5.232787,-3.880564,-0.028455,-0.128029,0.026717
1771002449.938366,16.263245,-1.360653,5.443277,-3.848093,-0.041082,-0.114240,0.009314
1771002449.943341,16.268220,-1.267879,5.241776,-3.676887,-0.039972,-0.114312,0.010300
1771002449.948795,16.273674,-2.366410,5.074342,-3.235965,-0.038091,-0.135523,0.026664
1771002449.953775,16.278654,-2.308574,5.165120,-3.311439,-0.039782,-0.134086,0.027112
1771002449.958735,16.283613,-0.980922,5.003193,-3.565061,-0.039387,-0.112696,0.010611
1771002449.963315,16.288193,-1.513594,4.548640,-2.633011,-0.035089,-0.115921,-0.003188
1771002449.968271,16.293150,-1.438261,4.583857,-2.722359,-0.035692,-0.114450,-0.002060
1771002449.973253,16.298132,-1.414299,4.525800,-2.609367,-0.036249,-0.114476,-0.001325
1771002449.978215,16.303093,-1.347952,4.474640,-2.582742,-0.036348,-0.113968,-0.000683
1771002449.983194,16.308073,-1.316840,4.318424,-2.446781,-0.034705,-0.115031,-0.001228
1771002449.988754,16.313633,-1.390463,6.538033,-4.283273,-0.052780,-0.108157,0.010184
1771002449.993167,16.318046,-1.339553,6.518446,-4.221238,-0.053665,-0.107241,0.009253
1771002449.998271,16.323150,-1.241169,6.343933,-4.141582,-0.053360,-0.105633,0.009345
1771002450.003136,16.328015,-1.473603,6.482489,-3.878015,-0.058050,-0.108326,0.007424
1771002450.008105,16.332984,-1.310180,2.095398,0.293607,-0.029139,-0.121125,0.024004
1771002450.013087,16.337965,-1.040571,4.789352,-1.271130,-0.054348,-0.109379,0.030840
1771002450.018428,16.343307,-0.931523,4.598123,-1.118661,-0.052778,-0.106894,0.028943
1771002450.023434,16.348313,-0.912104,4.409995,-0.941061,-0.051109,-0.107060,0.027457
1771002450.028090,16.352968,-0.845677,4.620823,-0.892864,-0.057557,-0.114153,0.028148
1771002450.033002,16.357881,-0.769941,4.470265,-0.788496,-0.055953,-0.112677,0.026021
1771002450.037993,16.362872,-1.252899,5.864470,-3.281561,-0.060310,-0.121359,0.027676
1771002450.042990,16.367869,-2.828296,5.816936,-3.204400,-0.060965,-0.143247,0.018527
1771002450.048356,16.373235,-2.773941,5.381674,-2.697483,-0.057751,-0.142289,0.015386
1771002450.053041,16.377919,-1.846249,4.841267,-2.709851,-0.054284,-0.133449,0.026515
1771002450.058357,16.383235,-0.898677,6.661510,-4.369861,-0.061850,-0.114805,0.030557
1771002450.062943,16.387822,-3.155557,2.949437,0.460124,-0.046266,-0.158572,0.037564
1771002450.067960,16.392838,-3.141457,2.541703,0.638206,-0.042269,-0.157545,0.034560
1771002450.072885,16.397764,-2.036114,2.447043,0.379014,-0.030436,-0.149570,0.035456
1771002450.077854,16.402733,-2.106389,2.228681,0.502133,-0.028485,-0.149817,0.033902
1771002450.082830,16.407709,-2.074542,2.306170,0.470705,-0.028324,-0.148737,0.034376
1771002450.087794,16.412673,-2.137744,2.256431,0.460344,-0.028216,-0.149671,0.033971
1771002450.092808,16.417687,-2.170223,2.340998,0.445164,-0.028945,-0.150618,0.034679
1771002450.097787,16.422666,-2.197616,2.682179,0.261967,-0.030830,-0.151423,0.035843
1771002450.102768,16.427647,-2.342983,2.511524,0.184778,-0.018510,-0.148447,0.037803
1771002450.107744,16.432622,-2.556014,3.190426,0.424831,-0.033847,-0.139399,0.031565
1771002450.112719,16.437598,-2.649767,3.409442,0.342008,-0.035364,-0.141385,0.033123
1771002450.117704,16.442583,-2.672565,3.522278,0.261852,-0.036810,-0.142265,0.034810
1771002450.122692,16.447570,-2.703344,3.641951,0.206167,-0.037065,-0.142850,0.035297
1771002450.127698,16.452577,-2.765746,3.756608,0.122108,-0.037355,-0.143902,0.036579
1771002450.132654,16.457533,-1.507761,4.366927,-0.285264,-0.040508,-0.125266,0.019119
1771002450.137635,16.462514,-1.618658,4.493499,-0.465428,-0.040546,-0.127361,0.020863
1771002450.142616,16.467495,-1.632871,4.824260,-0.790125,-0.044398,-0.126833,0.022474
1771002450.147613,16.472492,-1.287191,4.795774,-0.989014,-0.057372,-0.116060,0.024783
1771002450.152585,16.477464,-1.613745,1.963305,0.391940,-0.031590,-0.128782,0.019481
1771002450.157560,16.482439,-1.597833,2.370371,0.308202,-0.034702,-0.128874,0.020965
1771002450.162580,16.487459,-1.556007,2.603650,0.203371,-0.037421,-0.129292,0.023823
1771002450.167566,16.492445,-1.391894,2.354017,0.209225,-0.030663,-0.120949,0.023412
1771002450.172512,16.497390,-2.469409,2.535526,0.452290,-0.034168,-0.131197,0.010105
1771002450.177487,16.502365,-2.326072,2.618902,0.378757,-0.035434,-0.130194,0.012012
1771002450.182493,16.507372,-2.330928,2.550859,0.460666,-0.036094,-0.130696,0.012246
1771002450.187454,16.512332,-1.683807,4.483336,-0.441652,-0.053139,-0.110700,0.019793
1771002450.192435,16.517313,-1.641536,4.434459,-0.387469,-0.053176,-0.110965,0.019388
1771002450.197519,16.522398,-1.466896,4.301922,-0.341320,-0.052387,-0.109351,0.020511
1771002450.202399,16.527277,-1.346886,4.176440,-0.211201,-0.052254,-0.108870,0.021297
1771002450.207388,16.532267,-2.982897,5.197104,-0.822306,-0.072990,-0.140583,0.018818
1771002450.212362,16.537241,-2.266948,4.297350,0.444914,-0.062103,-0.118948,0.019003
1771002450.217349,16.542228,-2.162162,4.226891,0.455891,-0.062517,-0.118658,0.020698
1771002450.222325,16.547204,-2.066377,4.343791,0.442572,-0.064349,-0.118077,0.022251
1771002450.227308,16.552187,-2.018867,4.248699,0.495338,-0.064542,-0.119197,0.023162
1771002450.232275,16.557154,-1.899174,4.237098,0.490657,-0.065626,-0.119188,0.025633
1771002450.237278,16.562157,-1.717885,4.316382,0.369150,-0.067318,-0.118429,0.028971
1771002450.242257,16.567135,-1.620371,4.398442,0.286039,-0.068532,-0.117340,0.029429
1771002450.247234,16.572113,-1.313805,3.027285,0.794809,-0.056585,-0.110483,0.030012
1771002450.252216,16.577095,-1.254200,3.093740,0.819402,-0.058107,-0.110100,0.030600
1771002450.257198,16.582077,-1.114412,2.319448,0.885875,-0.047371,-0.101740,0.030711
1771002450.262183,16.587061,-1.048990,2.547783,0.889272,-0.050693,-0.101786,0.032025
1771002450.267190,16.592069,-1.689830,2.950008,0.812967,-0.065396,-0.105487,0.021886
1771002450.272143,16.597022,-2.764668,3.324820,1.040091,-0.081512,-0.114031,0.021272
1771002450.277124,16.602002,-2.622367,3.506931,0.917129,-0.083698,-0.113586,0.024819
1771002450.282107,16.606986,-2.541939,3.664317,0.863430,-0.086171,-0.113481,0.027401
1771002450.287086,16.611964,-2.193566,3.019381,1.005759,-0.078487,-0.107174,0.030988
1771002450.292069,16.616948,-2.101026,3.071403,0.915788,-0.079780,-0.106991,0.033711
1771002450.297079,16.621958,-1.913061,2.687809,0.872276,-0.069800,-0.098753,0.035002
1771002450.302046,16.626925,-1.874714,2.707255,0.800465,-0.070957,-0.098870,0.036522
1771002450.307019,16.631898,-0.790624,3.242246,0.697002,-0.072849,-0.085337,0.025576
1771002450.312005,16.636883,-0.795765,3.401245,0.656388,-0.074800,-0.086233,0.026680
1771002450.316983,16.641862,-2.890118,3.962553,1.350946,-0.093568,-0.106030,0.011170
1771002450.321963,16.646842,-2.836492,3.898753,1.377861,-0.094337,-0.105893,0.011741
1771002450.326961,16.651840,-2.726715,3.947957,1.344991,-0.095415,-0.104865,0.012575
1771002450.331931,16.656810,-3.724155,3.238336,1.328743,-0.095050,-0.115702,0.025133
1771002450.336904,16.661782,-3.603864,3.438262,1.156965,-0.108179,-0.119899,0.026360
1771002450.341887,16.666766,-3.196525,6.476594,0.675201,-0.130750,-0.110553,0.034378
1771002450.346872,16.671751,-3.122192,6.322729,0.725192,-0.130518,-0.110188,0.033932
1771002450.351860,16.676739,-3.127273,6.188735,0.796044,-0.130182,-0.110377,0.033805
1771002450.356844,16.681723,-2.775254,5.359510,1.083233,-0.121987,-0.104914,0.035628
1771002450.361815,16.686694,-1.345445,5.602512,0.504786,-0.125362,-0.082047,0.022593
1771002450.366796,16.691675,-1.297757,5.595041,0.490281,-0.125271,-0.081855,0.023872
1771002450.371789,16.696668,-1.282182,5.699925,0.450992,-0.126678,-0.081244,0.024723
1771002450.376760,16.701639,-1.289550,5.710255,0.476775,-0.127120,-0.082358,0.025623
1771002450.381744,16.706623,-1.253844,5.774564,0.416714,-0.128284,-0.081878,0.026718
1771002450.386729,16.711608,-1.210561,5.730791,0.445207,-0.128311,-0.082623,0.027868
1771002450.391706,16.716584,-1.218473,5.804357,0.412842,-0.129112,-0.081883,0.027757
1771002450.396683,16.721562,-1.190483,5.709258,0.472168,-0.128501,-0.082569,0.027531
1771002450.401674,16.726552,-1.131134,5.580323,0.524794,-0.127292,-0.081397,0.026484
1771002450.406652,16.731531,-1.129940,5.438792,0.535798,-0.126532,-0.081358,0.025809
1771002450.411633,16.736511,-1.114403,5.355244,0.563384,-0.125715,-0.081170,0.024875
1771002450.416625,16.741503,-1.100837,5.239600,0.577257,-0.124346,-0.080499,0.023739
1771002450.421601,16.746479,-2.562900,4.801065,1.175836,-0.119921,-0.102330,0.037065
1771002450.426563,16.751442,-2.767691,5.696206,0.915147,-0.129288,-0.107610,0.034866
1771002450.431567,16.756446,-3.657040,5.400850,0.845613,-0.127535,-0.119127,0.038790
1771002450.436542,16.761421,-3.712922,5.408522,0.842449,-0.126428,-0.119199,0.036737
1771002450.441529,16.766408,-3.742427,5.300674,0.871826,-0.124825,-0.119200,0.035003
1771002450.446520,16.771399,-2.636876,5.094944,0.669194,-0.110818,-0.112470,0.035991
1771002450.451496,16.776375,-2.716207,4.847100,0.753676,-0.108407,-0.112410,0.033902
1771002450.456467,16.781346,-1.810576,5.646857,0.569446,-0.109551,-0.101029,0.036548
1771002450.461452,16.786331,-1.730539,3.942050,0.439088,-0.095085,-0.100022,0.043432
1771002450.466533,16.791411,-2.037776,5.837069,0.718428,-0.114823,-0.108572,0.031470
1771002450.471431,16.796310,-2.397632,6.569591,0.151094,-0.123909,-0.112250,0.028832
1771002450.476403,16.801281,-2.562800,6.375598,0.353332,-0.120643,-0.113158,0.023985
1771002450.481424,16.806303,-2.672056,6.318811,0.344966,-0.118466,-0.113647,0.021608
1771002450.486363,16.811242,-1.784970,6.086872,-0.218952,-0.109387,-0.103434,0.023805
1771002450.491317,16.816195,-1.851133,5.901777,-0.079801,-0.106511,-0.103944,0.021741
1771002450.496343,16.821222,-2.297896,6.014706,0.156171,-0.097718,-0.112632,0.019982
1771002450.501305,16.826184,-2.718310,6.822969,-0.534014,-0.103849,-0.123897,0.018718
1771002450.506291,16.831169,-2.882902,7.343561,-0.915673,-0.109756,-0.133955,0.018491
1771002450.511270,16.836149,-3.020638,7.356844,-0.853561,-0.108564,-0.135046,0.016352
1771002450.516256,16.841135,-1.066857,6.415650,-1.768754,-0.093524,-0.100075,0.013164
1771002450.521234,16.846112,-2.282226,4.469669,0.733758,-0.081079,-0.131865,0.019806
1771002450.526224,16.851103,-2.387540,4.457878,0.728306,-0.079128,-0.131552,0.018622
1771002450.531207,16.856086,-2.585615,4.536349,0.739365,-0.079037,-0.132798,0.016544
1771002450.536187,16.861066,-1.890722,5.223619,-0.180710,-0.077190,-0.130622,0.018209
1771002450.541171,16.866050,-1.792223,4.032494,-0.225809,-0.064560,-0.133659,0.026288
1771002450.546147,16.871026,-1.913913,3.730672,-0.131038,-0.051633,-0.127502,0.026774
1771002450.551127,16.876006,-1.257579,3.915738,-0.154261,-0.051868,-0.113504,0.020177
1771002450.556107,16.880985,-1.503147,4.070781,-0.217968,-0.052573,-0.115264,0.020150
1771002450.561091,16.885970,-1.638031,4.243221,-0.325188,-0.053398,-0.115544,0.019883
1771002450.566097,16.890975,-1.774936,4.337826,-0.464331,-0.052763,-0.115765,0.018392
1771002450.571067,16.895946,-2.038190,5.087312,-0.804639,-0.063024,-0.126258,0.018318
1771002450.576051,16.900930,-2.125707,5.104751,-0.831023,-0.062507,-0.126805,0.016977
1771002450.581026,16.905904,-2.536919,1.929605,0.451442,-0.035502,-0.136458,0.009061
1771002450.586007,16.910885,-2.662227,5.483115,-0.754926,-0.057745,-0.128833,0.000731
1771002450.590981,16.915859,-2.088741,6.447515,-4.720624,-0.049415,-0.127011,0.008202
1771002450.595991,16.920870,-2.393084,6.364062,-4.318790,-0.048421,-0.127495,0.008508
1771002450.600931,16.925810,-1.328718,6.221337,-4.883045,-0.038845,-0.120640,0.009512
1771002450.605927,16.930806,-1.445934,6.149071,-4.874474,-0.038044,-0.121823,0.010136
1771002450.610912,16.935791,-3.672601,2.739062,-0.903394,-0.028497,-0.150389,-0.000218
1771002450.615889,16.940768,-3.285339,3.140850,0.168695,-0.043446,-0.142987,0.003264
1771002450.620869,16.945748,-2.151643,2.793756,-0.066271,-0.037842,-0.132361,0.017725
1771002450.625854,16.950733,-2.188374,2.663487,-0.035231,-0.036879,-0.132867,0.017431
1771002450.630836,16.955714,-2.191067,2.731905,-0.027633,-0.037282,-0.132505,0.016917
1771002450.635801,16.960680,-2.209646,2.786616,-0.064386,-0.038107,-0.132441,0.016666
1771002450.640798,16.965677,-3.353543,3.097919,0.202776,-0.042648,-0.142494,0.001444
1771002450.645781,16.970659,-3.362378,2.922882,0.234237,-0.041724,-0.142892,0.001255
1771002450.650768,16.975646,-3.327112,2.954979,0.227585,-0.041898,-0.142707,0.001486
1771002450.655747,16.980626,-3.288631,3.071023,0.206461,-0.043269,-0.143165,0.002711
1771002450.660726,16.985605,-3.207088,3.191547,0.153194,-0.044594,-0.142775,0.003867
1771002450.665709,16.990588,-3.143451,3.393956,0.082564,-0.046043,-0.142434,0.005209
1771002450.670689,16.995567,-2.860901,2.260845,0.405482,-0.035890,-0.137536,0.006344
1771002450.675668,17.000547,-2.781488,2.514039,0.390450,-0.038703,-0.136965,0.007821
1771002450.680654,17.005532,-2.708429,2.545374,0.334072,-0.039640,-0.137159,0.010186
1771002450.685637,17.010516,-2.595941,2.908045,0.263106,-0.043104,-0.136428,0.012647
1771002450.690656,17.015534,-2.441219,2.213207,0.327592,-0.032910,-0.129490,0.012295
1771002450.695612,17.020490,-2.297723,2.421998,0.272312,-0.035039,-0.128542,0.014198
1771002450.700571,17.025450,-2.218544,2.304077,0.299980,-0.035009,-0.128431,0.015770
1771002450.705556,17.030434,-2.123519,2.176522,0.373292,-0.036423,-0.129134,0.017616
1771002450.710572,17.035450,-3.189477,2.208842,0.627165,-0.049303,-0.137419,0.015807
1771002450.715524,17.040403,-2.774552,1.411979,0.770167,-0.041495,-0.132076,0.020278
1771002450.720498,17.045377,-2.603199,1.594432,0.723573,-0.044929,-0.131433,0.023708
1771002450.725483,17.050361,-2.488213,1.773682,0.716616,-0.047831,-0.130026,0.026374
1771002450.730454,17.055333,-1.722132,5.195198,-0.775177,-0.085861,-0.108971,0.035114
1771002450.735445,17.060323,-2.668107,5.671390,-0.587410,-0.091571,-0.119296,0.024001
1771002450.740426,17.065304,-2.100324,4.285540,0.146172,-0.072213,-0.105990,0.025088
1771002450.745412,17.070291,-3.097473,4.542379,0.527707,-0.086087,-0.115399,0.023035
1771002450.750390,17.075269,-2.965876,4.302260,0.583920,-0.086127,-0.114067,0.025508
1771002450.755373,17.080251,-2.771941,3.987948,0.570838,-0.085037,-0.112677,0.027268
1771002450.760355,17.085234,-2.676432,3.875067,0.612791,-0.085088,-0.112042,0.027611
1771002450.765345,17.090224,-2.591913,3.315124,0.713008,-0.082511,-0.111922,0.027551
1771002450.770334,17.095213,-2.430797,3.107147,0.695749,-0.082207,-0.110406,0.029308
1771002450.775303,17.100182,-2.233932,3.570479,0.493193,-0.098430,-0.114586,0.032198
1771002450.780291,17.105170,-1.901827,2.545993,0.641038,-0.087223,-0.107283,0.033646
1771002450.785266,17.110144,-1.281233,5.106415,0.269629,-0.102047,-0.092036,0.040097
1771002450.790254,17.115133,-2.191877,5.538787,0.584546,-0.110911,-0.099971,0.028868
1771002450.795241,17.120120,-2.806050,5.569003,0.512128,-0.112962,-0.113894,0.036012
1771002450.800212,17.125091,-2.756768,5.560449,0.502270,-0.113641,-0.114304,0.036629
1771002450.805190,17.130068,-3.859348,5.514622,0.814497,-0.126230,-0.119746,0.034868
1771002450.810172,17.135051,-3.713617,5.573029,0.779234,-0.128249,-0.119586,0.037332
1771002450.815151,17.140030,-3.564575,5.508986,0.762810,-0.128848,-0.119414,0.039029
1771002450.820147,17.145025,-3.168102,5.485916,0.398149,-0.136360,-0.111022,0.040387
1771002450.825120,17.149999,-2.096691,5.420743,-1.293854,-0.114215,-0.098028,0.028461
1771002450.830090,17.154968,-2.347656,4.373258,-0.921788,-0.113558,-0.108826,0.019478
1771002450.835076,17.159954,-2.057812,6.787989,-1.716520,-0.128970,-0.099450,0.026614
1771002450.840055,17.164934,-0.980960,5.005280,-0.054740,-0.116689,-0.087147,0.027809
1771002450.845040,17.169918,-1.581872,5.274666,1.077015,-0.120461,-0.087171,0.020427
1771002450.850044,17.174923,-1.495417,5.258403,1.105896,-0.121514,-0.086489,0.021015
1771002450.855007,17.179885,-1.389616,5.342625,1.015879,-0.122152,-0.085709,0.023162
1771002450.860001,17.184880,-1.390953,5.316187,1.038153,-0.123014,-0.086081,0.023862
1771002450.864972,17.189850,-1.401857,5.405984,1.032518,-0.124942,-0.086749,0.024634
1771002450.869941,17.194820,-2.470329,5.848445,1.347579,-0.131142,-0.097499,0.013530
1771002450.875005,17.199884,-2.509098,6.044039,1.309443,-0.133021,-0.098050,0.014264
1771002450.879919,17.204798,-2.538871,6.152232,1.285411,-0.134028,-0.098564,0.014807
1771002450.884908,17.209787,-2.476785,6.174330,1.245448,-0.134368,-0.097739,0.015941
1771002450.889886,17.214765,-2.340670,4.914922,0.939488,-0.128580,-0.094109,0.025257
1771002450.894868,17.219747,-2.343309,4.761504,0.938215,-0.127297,-0.094527,0.025437
1771002450.899853,17.224732,-2.343058,4.876710,0.934399,-0.128301,-0.094368,0.025724
1771002450.904832,17.229711,-2.319796,4.846708,0.897276,-0.127180,-0.094358,0.025276
1771002450.909806,17.234684,-2.365007,4.817733,0.916609,-0.126729,-0.095111,0.025067
1771002450.914796,17.239675,-1.609743,4.990473,0.949711,-0.125892,-0.080926,0.019578
1771002450.919785,17.244664,-1.663658,5.033312,0.982334,-0.126214,-0.081527,0.018982
1771002450.924765,17.249643,-1.665371,5.111957,0.957274,-0.126362,-0.081216,0.019057
1771002450.929735,17.254614,-0.770593,4.599473,0.461639,-0.117416,-0.072916,0.030187
1771002450.934712,17.259591,-1.480729,4.385101,0.514710,-0.117060,-0.085406,0.035189
1771002450.939701,17.264580,-1.500675,4.415654,0.507017,-0.116117,-0.085226,0.033306
1771002450.944678,17.269556,-1.532280,4.952498,0.424282,-0.126579,-0.090662,0.033451
1771002450.949669,17.274548,-1.804037,6.156739,0.695516,-0.132714,-0.093049,0.022404
1771002450.954647,17.279526,-2.145774,6.835417,0.276498,-0.141349,-0.098964,0.020781
1771002450.959630,17.284509,-2.189336,6.659088,0.403931,-0.138828,-0.099217,0.019298
1771002450.964605,17.289484,-2.205215,6.723551,0.270018,-0.138740,-0.098572,0.018463
1771002450.969601,17.294480,-2.589235,6.653013,0.695907,-0.132922,-0.105922,0.016577
1771002450.974551,17.299430,-2.619689,6.547859,0.760215,-0.131065,-0.105848,0.015747
